Unnamed: 0,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
5588,여수정쿡,"여수정쿡은 웅천 친수공원과 웅천 해수욕장 근처에 있는 레스토랑으로, 현지인들이 즐겨 찾는 패밀리 레스토랑이다. 요트 선착장과 바다가 보이는 오션뷰에 깔끔한 인테리어로 가족과 연인, 친구들끼리 분위기를 내고 싶은 고객들이 주로 찾는다. 메뉴는 스테이크와 파스타, 필래프, 피자 등 다양하게 제공되며, 기본이 1.5인분으로 양도 푸짐하다. 특히 스테이크의 경우, 고급 레스토랑에서 활용하는 조리법인 수비드 기법으로 스테이크를 저온에서 오랫동안 익혀 육즙과 식감을 모두 살렸다. 피자 역시 세 번 발효시킨 숙성 반죽과 신선한 모차렐라 치즈를 사용해 쫄깃한 식감이 일품이다. 여러 명이 왔을 때 다양한 메뉴를 한꺼번에 맛볼 수 있도록 콤보 메뉴도 있으니 참고하면 된다.
※ 반려동물 동반 불가",,https://www.instagram.com/jeongcook_yeosu/,전라남도 여수시 예울마루로 35-64 3층,,연중무휴,있음 / 주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:00~21:00
라스트오더 20:20",베이컨 까르보나라,"정쿡 불고기 오일 파스타, 해물 토마토 파스타 등",,,,,,,,,,,,,,,,,,,
5589,돌산 정담,"돌산 정담은 '정성 담은'의 줄임말로 돌산대교를 지나 돌산도 초입에 조용하게 자리한 한식당이다. 주로 정식 메뉴를 제공하며, 불고기전골이나 백반 메뉴도 판매하고 있다. 테이블은 넉넉한 편이어서 점심과 저녁 가릴 것 없이 여수 현지인들이 주로 찾는다. 홀 외에도 방으로 된 좌석도 있어서 모임이나 단체 예약에도 좋다. 메뉴는 수육, 주물럭 정식, 김치찌개 또는 된장찌개 백반, 불고기전골이 있다. 합리적인 가격에 반찬의 가짓수가 다양해 여러 음식을 가볍게 두루 맛보기 좋다. 또한, 밑반찬으로 여수의 게장과 갓김치가 함께 나와 여수의 맛을 제대로 느껴볼 수 있다. 근처에는 하멜 등대와 돌산공원, 여수 해상케이블카 등이 있어 함께 둘러보는 것을 추천한다.",,http://instagram.com/jungdam.yeosu,전라남도 여수시 강남동로 53,,매주 수요일,있음/주차요금 무료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30~20:00(브레이크 타임 15:00~17:00),수육 정식,"주물럭 정식, 불고기전골, 김치찌개 백반 등",,,,,,,,,,,,,,,,,,,
5590,등가게장,"등가게장은 여수시 봉산 게장 거리에 있는 게장 전문점이다. 여수의 특산품인 돌게장은 물론이고, 꽃게로 담근 간장게장, 양념게장 그리고 갈치조림까지 취급하는 현지인 추천 맛집이다. 가게 내부는 넓은 편이지만 현지인과 관광객들이 즐겨 찾는 탓에 평소에도 대기가 있다. 대표 메뉴는 갈치조림이 나오는 간장게장이다. 10가지가 넘는 정갈한 밑반찬과 양념이 잘 스며들어 맛있는 두툼한 갈치조림 그리고 양념게장과 꽃게장, 돌게장이 한 상으로 차려진다. 게장은 한 번 리필할 수도 있다. 돌게장의 경우, 꽃게와 달리 집게발이 크고 매우 딱딱하기 때문에 반드시 가위 등의 도구를 사용해야 한다. 일반 간장게장 정식에는 갈치조림 대신 얼큰하고 시원한 조기 매운탕이 제공된다. 함께 가볼 만한 곳으로는 아쿠아플라넷 아쿠아리움과 돌산공원, 오동도 등이 있다.",,,전라남도 여수시 봉산남4길 12,,연중무휴,있음/주차요금 무료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00~20:30,갈치조림+게장 정식,"게장정식, 간장게장 등",,,,,,,,,,,,,,,,,,,
5591,모이핀,"카페 모이핀은 여수 돌산읍 무슬목 해변 언덕 위에 있는 카페이다. 탁 트인 경치와 여유로운 분위기를 자랑하는 이곳은 핀란드어로 '안녕'을 의미하는 MOI와 핀란드의 약자 FIN을 합성한 이름으로, 방문객에게 따뜻한 인사를 전한다. 1층부터 4층까지 큰 규모를 자랑하며 루프탑과 야외 잔디광장까지 다양한 공간을 갖추고 있어, 방문할 때마다 색다른 매력을 느낄 수 있다.",,공식 인스타그램 https://www.instagram.com/cafe_moifin,전라남도 여수시 무술목길 50,,연중무휴,가능,,,출입구까지 턱이 없어 휠체어 접근 가능함,여수시를 여행하며 방문한 곳입니다. 바다를 바라보는 뷰가 너무 좋습니다. 차 한잔 하면서 잘 쉬었다 왔습니다. 대형에 뷰도 좋아서 음료 가격대가 있지만 너무 예쁜 카페에요. 근처 예술랜드 들렀다가 방문해보세오 규모도 크고 전망이 좋아요~ 음료등 가격대는 있지만 한번 들려볼만 합니다^^ 시그니처메뉴 좋아요,,,,주출입구는 턱이 없어 휠체어 접근 가능함(수동문),장애인 주차장 있음_무장애 편의시설,,,,,,,,,,의자식 테이블 있음,,,,,,,,,,,,,,,,점자블록 있음(주출입구)_시각장애인 편의시설,,,,,,,,,,,,,,,,,,,,09:00~19:30 (마지막 주문 19:10),아메리카노,"카페라떼, 베이커리류",,,,,,,,,,,,,,,,,,,
5592,발콘드예울,"여수의 발콘드예울은 웅천 해수욕장에서 도보로 1분 거리에 있는 접근성 좋은 오션뷰 카페다. 매장에 들어서자마자 커다란 통창 유리 너머로 펼쳐진 파노라마 뷰의 여수 바다는 발콘드예울만의 매력 포인트다. 매장은 매우 넓으며, 홀 좌석 외에도 개별 방도 있어 프라이빗한 모임도 할 수 있고, 좌식 테이블도 있어 어린 자녀와 함께 방문하기에도 좋다. 메뉴는 커피류는 물론이고 달콤한 크림 라테류, 에이드, 차 등 40여 가지가 넘는 음료 메뉴가 준비되어 있다. 디저트 역시 많은 편인데, 케이크와 타르트, 크루아상뿐만 아니라 치킨과 피자 같은 음식도 있어 브런치를 즐기기에도 적당하다. 근처에는 아르떼 뮤지엄과 이순신 광장, 웅천 해수욕장이 있어 함께 연계하여 가볼 만한 곳으로도 추천한다.",,https://www.instagram.com/cafe_balcon_de_yeul,전라남도 여수시 예울마루로 37-53 5층,,연중무휴,있음/주차요금 무료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~24:00 (라스트 오더 23:30),아몬드 크림 라테,"아메리카노, 카페라테 등",,,,,,,,,,,,,,,,,,,
5593,오동,"카페 오동은 여수의 고소동 벽화마을 끝자락에 있는 조그마한 푸딩 가게다. 흰색의 타일과 나무 문으로 된 인테리어, 오동 시그니처 간판이 걸려 있어 찾기 어렵지 않다. 한 번에 한 팀씩 가게로 입장할 수 있을 정도이며, 오로지 테이크아웃만 가능하다. 만약 먹고 갈 곳이 필요하다면 매장 앞에 놓인 작은 테이블을 이용해도 좋다. 오동에서 판매하는 메뉴는 5가지 맛의 푸딩으로 단순한 편이다. 시그니처 메뉴인 우유푸딩과 자색 고구마, 옥수수, 황치즈, 얼그레이 푸딩 등이 있다. 우유푸딩은 우유와 바닐라 빈을 사용해서 만들었는데, 푸딩 아랫부분에 있는 산딸기 잼과 곁들여 먹으면 된다. 오동은 현지인들은 물론 관광객들에게도 인기가 높아 일찍이 원하는 맛이 품절될 수 있다. 근처에는 이순신 광장과 여수 해양공원이 있어 함께 여행하는 것을 추천한다.
※ 반려동물 동반 가능",,https://www.instagram.com/yeosu.odong/,전라남도 여수시 고소3길 63 한신아파트,,연중무휴,가능 (공영 주차장),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00 ~ 17:00 (재료 소진시 조기마감),우유 푸딩,얼그레이 푸딩 / 황치즈 푸딩 / 고구마 푸딩 외,,,,,,,,,,,,,,,,,,,
5594,카페 낭만도시,"카페 낭만도시는 여수의 낭만포차 거리와 여수 해상 케이블카 부근에 있는 대형 카페다. 아름다운 바다와 다리를 바라보는 전망으로 여행자들은 물론 여수 현지인들이 즐겨 찾는다. 루프탑까지 포함해 총 5층 규모의 대형 카페이며, 루프탑은 안전상의 이유로 노키즈존으로 운영한다. 카페 내부는 매장 한쪽이 통유리로 되어있어 시원한 개방감이 느껴지며, 거북선대교와 여수 해상 케이블카가 한눈에 보여 멋진 풍경을 감상할 수 있다. 메뉴는 아메리카노를 비롯해 기본적인 라테류가 있으며, 취향에 따라 원두를 선택할 수 있다. 카페인이 들어가지 않은 메뉴로는 초코 라테, 달고나 라테와 에이드, 차, 주스 등의 음료도 있어 어린이와 함께 방문하기에도 좋다. 이 밖에 베이커리 디저트도 준비되어있다.
※ 반려동물 동반 불가",,,전라남도 여수시 여수시민로 6 2~5층,,연중무휴,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00 ~ 22:00,아메리카노,"카페라테, 바닐라라테, 크로플 등",,,,,,,,,,,,,,,,,,,
5595,서목,"여수 국동항에서 해안도로를 따라 들어오면 바닷가 바로 앞에 있는 한가로운 카페 서목이 있다. 여수의 주요 관광지와 조금 떨어져 있지만, 바닷길을 따라 드라이브하며 들러보기 좋은 곳이다. 회색 벽돌 외관에 커다란 유리 문, 하얀색의 인테리어와 감성적인 소품들로 한가롭게 시간을 보내고 싶은 이들에게 제격인 곳이다. 해가 잘 들어오는 매장 가운데에는 독특한 모래 장식과 인센스 스틱으로 평화로운 분위기를 자아낸다. 메뉴는 커피류를 비롯해 초콜릿 라테, 고구마 라테와 같은 음료, 차와 에이드 등 다양하게 제공한다. 여기에 폭신폭신한 식감의 미니 구겔호프, 바스크 케이크 등 세련된 디저트 메뉴도 준비되어 있다. 수박과 멜론 등 계절 과일이 듬뿍 올라간 빙수 메뉴도 있으니 취향껏 고르면 된다.",,"https://blog.naver.com/ji_0125
https://www.instagram.com/seomok_yeosu",전라남도 여수시 신월5길 68-1,,연중무휴,있음/주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00 ~ 20:30 (라스트 오더 20:20),아메리카노 /바닐라빈라떼,카페라떼 / 딸기에이드 / 딸기라떼 / 여수빙수(여름시즌) / 여수 컵빙수(여름빙수) 등,,,,,,,,,,,,,,,,,,,
5596,와이드 커피 스탠드,"와이드커피 스탠드는 조용한 고소동 벽화마을에 있는 이국적인 카페다. 벽돌집에 작은 아치형 창문이 있어 마치 유럽의 건축물을 그대로 옮긴 듯한 감성을 가지고 있다. 거기에 돌산대교와 여수의 아름다운 바다가 한눈에 보이는 유럽식 테라스와 루프탑이 있어 젊은 층 사이에서 감성 카페로 유명하다. 카페는 총 4층 규모로, 3층에는 테라스, 4층은 루프탑으로 되어있다. 3층과 4층은 안전의 이유로 노 키즈존으로 운영한다. 이곳의 대표 메뉴는 밤 슈페너와 너티 와이드, 밀크티 와이드, 핸드드립 커피다. 이외에도 아메리카노를 비롯한 커피 메뉴와 차, 에이드, 초코 라테 등 카페인이 없는 메뉴들도 다양해 취향껏 고를 수 있게 했다. 근처에 이순신 광장과 고소동 벽화마을, 오동도가 있어 함께 구경하기 좋다.
※ 반려동물 동반 가능",,https://www.instagram.com/wyd_coffeestand/,전라남도 여수시 고소3길 64,,연중무휴,"가능
요금 (무료)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- 목요일~월요일 11:00~21:00
- 화요일~수요일 12:00~21:00",너티와이드,레밍턴 / 레몬파운드 / 아메리카노 등,,,,,,,,,,,,,,,,,,,
5597,여수장터,"여수장터는 여수시 특산품 전시 판매장 건물 2층에 있는 생선구이 전문점이다. 1층은 갓김치 등 여수의 특산품을 구매할 수 있는 전시장이다. 2층에 올라가면 고급스러운 인테리어에 넓고 쾌적한 매장이 나온다. 넓은 홀 좌석과 더불어 룸 좌석도 있어 회식이나 단체 모임에도 제격이다. 이곳은 생선구이 맛집답게 갈치구이, 장어구이 등 생선구이 요리가 주메뉴다. 정식 메뉴에는 생선구이와 서대 회, 간장게장, 양념게장 등 다양한 메뉴들이 함께 나온다. 대표적인 메뉴인 생선구이 정식에는 자반고등어와 갈치, 굴비가 생선의 식감을 잘 살리는 굽기로 구워 제공된다. 이 밖에도 계란찜과 갓김치, 버섯 요리 등 밑반찬이 풍성해 든든한 한 끼를 맛볼 수 있다. 여수 수산시장과 여수 예술랜드, 대경도 등이 근처에 있어 여행 시 참고하면 좋다.
※ 반려동물 동반 불가",,https://www.instagram.com/ys_jangteo/,전라남도 여수시 어항단지로 205,,연중무휴,있음 / 주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30 ~ 20:30 (브레이크 타임 15:00 ~ 17:00/ 라스트 오더 20:00),장터 정식,"왕갈치구이, 생선구이정식",,,,,,,,,,,,,,,,,,,
5598,카페 하얀파도,"카페 하얀파도는 돌산대교를 지나 여수의 유명 관광지인 크루즈 선착장 근처에 있는 오션뷰 카페다. 건물은 작지만 5층 규모이며, 층마다 바다를 감상할 수 있는 커다란 통창이 있어 시원한 분위기를 자아낸다. 하얀색의 모던하고 깔끔한 인테리어와 아름다운 오션뷰로 젊은 사람들에게 인기가 좋다. 창밖에는 돌산대교와 장군도가 한눈에 보이며, 여수의 잔잔한 바다가 마치 그림 같은 풍경을 감상할 수 있다. 이곳의 대표 메뉴는 마시멜로가 올라간 아인 슈페너 종류인 ‘멜로우 슈페너’와 두유와 크림이 어우러진 ‘소야 라테’다. 이외에도 커피가 들어가지 않은 밤 라테, 토피넛 라테, 고구마 라테 등 달콤한 음료 메뉴와 케이크, 타르트 등의 디저트 메뉴도 다양하게 구성되어 있다. 돌산 공원과 여수 크루즈 선착장이 근처에 있어 함께 연계하여 여행하는 것을 추천한다.
※ 반려동물 동반 불가",,https://www.instagram.com/cafe_white.wave/,전라남도 여수시 진두해안길 13-1,,연중무휴,없음,,,,비오는날 여수여행~~~ 카페 하얀파도에서 보는 장군도도 멋지고 커피와 케이크도 맛있어요.^^,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30 ~ 21:00,멜로우슈페너,"소야 라테, 엘더플라워에이드",,,,,,,,,,,,,,,,,,,
5600,하모샤브샤브 여수맛집횟집,"하모샤브샤브 여수맛집횟집은 식당 이름에서 직관적으로 알 수 있듯, 하모 샤부샤부와 활어회를 전문으로 하는 식당이다. 40년 이상 회를 취급한 일식 명장이 직접 회를 뜨고, 한식부터 일식과 양식, 중식까지 조리 자격증을 갖춘 조리장이 밑반찬과 각종 요리를 만들어, 검증된 맛을 자랑한다. 또한, 저녁이면 식당 내부는 커다란 창문 너머로 아름다운 여수 밤바다의 야경과 거북선대교, 해상 케이블카, 불꽃놀이 등이 보여 풍경을 즐기며 식사를 할 수 있다는 점도 이곳만의 장점이다. 메뉴는 자연산 활어회와 계절 메뉴인 하모샤브샤브, 새조개 샤브샤브가 가장 인기 있다. 이외에도 생선을 푹 고아 깊고 칼칼한 맛이 인상적인 매운탕과 물회, 꽃게찜, 전복, 해삼 등 다양한 해산물을 판매한다. 여수의 주요 관광지와 접근성이 좋아 식사 후 돌산공원과 낭만 포차 거리를 방문할 수 있다.
※ 반려동물 동반 가능",,,전라남도 여수시 진두해안길 72 2층 202호,,연중무휴,"가능
요금 (무료)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~24:00,모듬회,새조개샤브샤브 / 여수하모샤브샤브 / 민들레집게장백밥정식 등,,,,,,,,,,,,,,,,,,,
5601,하이마레,"하이마레는 윤슬(햇빛이나 달빛에 비치어 반짝이는 잔물결)이 아름다운 여수 바다가 한눈에 보이는 오션뷰 카페다. 여수 해양공원에서 바닷길을 따라 도보로 1분 거리에 있어 바다 산책을 하다 들러보기 좋다. 총 3층으로 된 이곳은 따뜻한 원목과 베이지 톤의 인테리어로 감성적인 분위기를 자아낸다. 2층과 3층에 올라가면 통유리 너머로 여수의 유명 관광지인 해상 케이블카와 돌산대교가 한눈에 들어온다. 저녁이면 노을과 바다를 지나다니는 유람선, 인상적인 야경을 감상할 수 있다. 메뉴는 아메리카노를 비롯한 커피와 에이드, 주스 등의 다양한 음료와 간단한 디저트를 판매한다. 이곳의 시그니처 메뉴는 땅콩 크림이 올라간 너티크림라떼와 한라봉과 자몽이 조화를 이룬 봉자에이드, 히비스커스차와 레몬청을 블렌딩을 선셋 에이드 등이다. 햇살이 잘 들어오는 카페에서 바다를 감상하며 잠시 쉬어가는 시간을 가질 수 있고 인근에 고소동 벽화마을과 여수해양공원이 있다.",,,전라남도 여수시 이순신광장로 169,,연중무휴,"없음(가게 건너편 노상 주차장, 근처 공영주차장 이용)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"월~토요일 11:00 ~ 22:00 (21:00 라스트오더)
일요일 11:00~18:00 (17:00 라스트오더)",너티크림라떼,"아메리카노, 봉자에이드",,,,,,,,,,,,,,,,,,,
5602,카페하이클래스,"아름다운 여수 바다를 파노라마로 감상할 수 있는 오션뷰 카페 하이클래스는 같은 이름의 리조트에서 운영하는 카페다. 직접 로스팅한 원두로 만든 커피류와 수제 청으로 만든 에이드 등 다양한 음료와 케이크 등의 간단한 베이커리 디저트를 판매한다. 카페 하이클래스는 멋진 바다를 배경으로 그네를 탈 수 있는 포토존인 하이스윙이 있다. 이 그네는 카페 이용객과 리조트 투숙객만 이용할 수 있으며, 유료로 운영된다. 또한, 멋진 사진을 남길 수 있도록 그네를 탈 때 입을 드레스도 유료 대여해 준다. 다양한 사이즈와 컬러의 드레스가 준비되어 있으며, 그네를 타면서 끝자락이 펄럭이며 예술적인 사진을 찍을 수 있다. 이 밖에도 루프탑에는 천국의 계단과 유리 바닥 전망대 등 다양한 포토존이 있어 커피와 함께 추억을 남기기에 좋다.",,https://www.instagram.com/cafehighclass_skyswing,전라남도 여수시 무술목길 114 2층,,연중무휴,있음 / 주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"카페 09:00~18:00
하이스윙 11:00~17:00
- 브레이크타임 12:00~13:00",파인애플패션후르츠에이드,"아메리카노, 카페라떼, 카페모카, 카라멜마끼아또 등",,,,,,,,,,,,,,,,,,,
5603,맷돌,"정직이 성공을 부른다""라는 신념으로 정성껏 준비한 음식으로 손님들을 맞이한다. 장흥의 특산물인 키조개와 노란 동충하초, 소갈빗살이 어우러진 버섯전골,아구와 오징어, 꽃게, 문어, 홍합 등 비법양념소스에 버무려진 푸짐한 아구 해물찜, 3년 묵은지의 깊은 맛 김치 찌개, 여러 과일을 갈아만든 천연의 단맛 불고기 백반, 국내산 직접 담은 묵은지를 곁들인 닭볶음탕, 100% 국산 서리태 콩물에 직접 반죽해 쫄깃한 쑥면이 별미인 여름 한정 서리태콩물국수가 준비되어 있는 전남 장흥의 맛집이다.",,,전라남도 장흥군 장흥읍 의향길 9-1,,매주 토요일 (여름 제외),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,유아의자 비치,,,,,,,,,,,,,,일요일~금요일 11:00~20:30 (브레이크타임 15:00~17:00 / 저녁 라스트오더 19:30 ),키조개모둠버섯전골,아구해물찜 / 불고기백반 / 서리태콩물국수 / 애호박찌개 / 닭볶음탕 등,,,,,,,,,,,,,,,,,,,
5604,삼산한우촌,"해남읍에서 대흥사 방면으로 오는 길에 위치한 삼산한우촌은 한식 육류 요리 전문점이다. 신선한 최고급의 부드럽고 맛있는 소고기 구이를 맛볼 수 있으며, 구이류 외에 찜, 식사류도 준비되어 있다. 고기류와 함께 신선한 육회가 가득 든 육회비빔밥도 인기 있으며 다양한 메뉴로 식사가 가능한 해남 현지인 맛집이다. 연중무휴로 운영된다.",,,전라남도 해남군 삼산면 고산로 540,,연중무휴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,상시 11:00~21:00,생고기,살치살/ 갈비살 / 육회비빔밥 / 삼겹살 등,,,,,,,,,,,,,,,,,,,
5607,여수카페포,"카페 포는 여수의 고소동 벽화마을의 가장 높은 곳에 있어 옥상에서 바라보는 전망이 좋은 카페다. 돌산대교와 거북선대교, 장군도를 파노라마로 감상할 수 있으며, 노을이 지는 저녁과 야경이 특히 더 아름답다. 카페는 4층 규모로, 2층과 3층은 햇살이 잘 드는 실내 테이블 좌석이며, 4층인 옥상은 뷰가 가장 좋아 카페 포가 자랑하는 필수 코스다. 메뉴는 커피류를 비롯해 라테류와 말차, 스무디, 에이드, 주스, 차 등의 다양한 음료가 있다. 특히, 이곳의 바닐라 라떼는 마다가스카르 원산지의 바닐라 빈으로 직접 만든 시럽을 넣어 특별하다. 또한, 아인슈페너 역시 6시간 동안 내린 콜드브루에 바닐라 빈 수제 시럽을 넣은 생크림을 얹어내어 풍미가 좋다. 이 밖에도 케이크나 브라우니 같은 디저트도 판매한다. 근처에는 이순신광장과 오동도 등의 관광지가 있어 함께 들러볼 수 있다.",,,전라남도 여수시 고소5길 16,,매주 수요일,있음(공용주차장 이용) / 주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10:00 ~ 20:30, 토요일 10:00 ~ 21:00
20:00 라스트오더",아인슈페너,"바닐라 라떼, 아메리카노, 아포가토",,,,,,,,,,,,,,,,,,,
5608,화선생,"화선생은 규모가 꽤 커서 단체 모임 하기 좋은 곳으로, 입구부터 빨간 문에 중국식 문양을 둘러 중화요리집 분위기가 물씬 풍긴다. 건물 2층 전체가 식당이며, 주차는 바로 앞에 있는 공영주차장을 이용하면 되고 1시간 무료이다. 큰 홀 내부에는 4명씩 앉을 수 있는 자리들이 붙어 있고, 8명~10명 앉을 수 있는 별도의 룸도 있어서 각종 행사나 모임을 하기 좋다. 코스요리를 서로 나누어 먹을 수 있게끔 유리판이 가운데 있는 원탁 자리도 있어서 메뉴나 모임의 성격에 맞게 자리를 고를 수 있다. 런치 메뉴로는 샐러드, 유산슬, 칠리새우, 고추잡채 그리고 짜장면과 짬뽕 중 고를 수 있게끔 코스가 짜여 있어 푸짐한 점심 식사가 가능하다. 용기공원, 거북선공원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 선소로 15-8,,연중무휴,"가능 (공영주차장)
요금 (1시간 무료)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~21:30 (브레이크타임 15:00~17:00 / 라스트오더 20:45),짜장면,탕수육 / 삼선짬뽕밥 / 해물짜장 등,,,,,,,,,,,,,,,,,,,
5609,항도횟집,"소호동 회타운에 있는 항도 횟집은 새조개 샤부샤부, 하모 샤부샤부 전문점이다. 2층 건물로 방마다 테이블이 3~4개 있어 사람들과 간격을 두고 먹을 수 있다. 2명~4명이 앉을 수 있는 테이블 자리와 별도 룸도 있어 단체 모임 예약도 가능하다. 주문 즉시 요리를 해서 다소 음식이 늦게 나오지만 그만큼 신선하고 싱싱한 회를 즐길 수 있다. 창밖으로 보이는 바다 뷰를 즐기며 식사할 수 있는 곳이기 때문에 예약하면 창가 자리에서 식사할 수 있다. 주차는 가게 앞에 하면 된다. 디오션 워터파크, 소호항 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 소호로 488-1,,화요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~22:00,"활어회, 하모샤부샤부","낙지탕탕이, 매운탕 등",,,,,,,,,,,,,,,,,,,
5610,편백찜 집,"여수 소호동에 위치한 편백찜 ‘집’은 해산물, 고기를 채소와 함께 편백나무 찜기에 넣어 쪄주는 찜 전문점이다. 모둠해물, 우삼겹, 등심과 차돌박이, 돌문어, 홍가리비 등 원하는 재료를 골라 편백나무 찜기에 담고, 달걀 모양의 타이머를 올려 15~20분 정도 쪄주면 담백하고, 고소한 찜 요리가 완성된다. 편백찜 ‘집’의 메인 메뉴인 모둠해물 편백찜은 문어, 소라, 새우, 랍스터, 조개 등 갖은 해산물찜과 버섯, 당근, 배추, 부추 등 채소를 함께 쪄내 특제소스에 찍어 먹으면 된다. 고기찜을 먹고 싶다면 등심과 차돌박이 편백찜을 추천한다. 보기에도 먹기에도 푸짐한 한 끼를 즐길 수 있다.",,,전라남도 여수시 소호로 455 2층,,매주 화요일,있음/주차요금 무료,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"월~금요일 16:00~21:00, 토~일요일 12:00~21:00(브레이크 타임 15:00~17:00)",모듬해물편백찜,"우삼겹편백찜, 등심차돌편백찜",,,,,,,,,,,,,,,,,,,
