Unnamed: 0,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
5611,조롱박,"35년 넘게 현지인의 사랑을 받아온 ‘조롱박’은 여수 시내의 아귀찜, 서대 회무침, 갈치조림정식으로 유명한 맛집이다. 차분하고 편안한 색감의 인테리어로 1층부터 3층까지의 넓고 큰 홀과 룸을 보유하고 있어, 단체 손님이 많다. 주문과 동시에 손맛 가득 느낄 수 있는 한정식 반찬들이 한 상 가득 차려지고, 메인 메뉴들이 상위로 오르면 없던 식욕도 생길 만큼 냄새마저 훌륭하다. 살이 꽉 찬 아귀에 깨를 듬뿍 뿌린 매콤한 아귀찜, 비린내 없이 쫄깃하고 맛있는 서대 회무침, 칼칼하고 깊이 있는 맛의 갈치조림이 등이 사람들이 많이 찾는 메뉴이다. 여수 이순신 광장에서 도보 5분 거리에 있는 조롱박은 제대로 된 한식을 맛볼 수 있는 곳이다.",,https://blog.naver.com/gico4114,전라남도 여수시 통제영2길 8-9,,연중무휴,가능 (무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~22:00,아귀찜,대창찜 / 서대회 / 족발 / 장어탕 / 갈치조림정식 외,,,,,,,,,,,,,,,,,,,
5612,지노한우,"마장동 한우시장에서 공수해 온 최고 등급 한우를 판매하는 식당으로, 한우 짝갈비, 한우 특수부위를 직접 정형 작업해 합리적인 가격으로 제공하는 식당이다. 홀과 룸으로 나누어진 고급스러운 분위기의 매장은 청결하고 깨끗해 가족 모임, 단체 모임하기 좋다. 육질이 부드럽고, 적당한 지방이 있어 고소한 최고급육(1++) 등급의 생갈빗살, 특수부위 한우 숯불구이와 감칠맛이 일품인 육회, 한돈 특상등급의 돼지고기를 사용한 생삼겹살 등이 메인 메뉴이다. 지노한우는 일반 한우집에서는 볼 수 없는 특수부위에 차별화를 두어, 믿고 먹을 수 있는 한우와 한돈 전문 매장이다.
※ 반려동물 동반불가",,,전라남도 여수시 시청서3길 25-2,,연중무휴,있음(무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매일 11:00~22:00,"한우생갈빗살, 양념생갈빗살","육회, 생삼겹살, 한우특수부위 등",,,,,,,,,,,,,,,,,,,
5613,카페 공정,"편안하고 고즈넉한 제주도에서 휴식을 즐기듯, 켜켜이 쌓아 올린 돌담 넘어 바다를 감상하며, 커피를 즐길 수 있는 곳이다. 낮에는 휴식 같은 편안함, 밤에는 테라스 조명 아래 은은한 야경의 아름다움을 느끼게 해준다. 회색 톤의 모던하고 심플한 느낌의 실내는, 바다를 바라볼 수 있는 전면 유리 통창으로 되어있고, 카페 야외는 바다를 보며 커피를 마실 수 있게 긴 의자들이 놓여 있다. 여수에서 즐기는 제주도의 휴식 같은 공간 카페공정은 코코넛밀크와 에스프레소를 넣어 만든 공정라떼가 유명하다. 초코무스와 라즈베리로 만든 나무꾼 케이크, 아보카도 무스와 화이트초콜릿의 아보카도 케이크는 커피와 함께하기 좋다. 여수에서 고흥으로 이어지는 화양 조발대교 지나기 전 공정마을에 있다.
※ 반려동물 동반불가",,https://www.instagram.com/cafe_g.j,전라남도 여수시 장수로 634,,연중무휴,있음(무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"월~금요일 10:00~19:30
토~일요일 10:00~20:00",공정라떼,"피넛크림라떼, 핑크레몬에이드, 디저트 등",,,,,,,,,,,,,,,,,,,
5614,카페태백산맥,"카페이자 술집인 카페태백산맥은 수제 동동주와 함께 직접 만든 음식만 판매한다. 실내, 야외, 룸까지 다양한 자리가 많아 단체 모임이나 행사하기 좋다. 한옥으로 지은 카페이고 주차할 수 있는 공간은 여유로운 편이다. 별도의 와인바가 있는 공간, 춥지 않은 날에 즐기기 좋은 야외 테라스는 여수 시내 전경을 볼 수 있는 뷰이다. 신발을 벗고 입장하는 한옥 내부로 들어가면 좌측에는 와인바, 우측으로는 룸이 줄지어 있다. 안주로는 파전, 두부김치, 서대회, 수육이 있고 수제차는 대추차, 레몬차, 자몽차, 한라봉차 등이 있다. 디오션 워터파크, 소호항 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 소호1길 64-6,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"월~금 12:00~22:00, 주말 11:00~22:00","커피, 와인, 칵테일","수제차, 수육, 두부김치, 파전 등",,,,,,,,,,,,,,,,,,,
5615,독천낙지마당,"낙지마을로 유명한 독천의 낙지요리 전문점이다. 오랜 세월의 흔적이 묻어 있는 간판부터 외관까지 갖춘 노포 맛집이다. 주차장은 따로 갖추고 있지 않아, 승용차를 갖고 방문하는 고객들은 대부분 길가에 주차한다. 입구 옆에 수족관이 놓여 있어 살아 있는 신선한 낙지를 눈으로 직접 볼 수 있다. 좌식과 입식 테이블을 모두 갖추고 있으며, 늘 손님들로 북적인다. 한우갈낙탕과 연포탕 이 집의 대표 메뉴로 원기 회복을 위해 이곳을 찾는 손님들이 주로 찾는 음식이다. 독천 터미널 바로 앞에 있어 쉽게 찾을 수 있어, 터미널 이용객들이 즐겨 찾는다.",,,전라남도 영암군 영산로 15,,연중무휴,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:00~22:00
※ 영업시간 변동 가능성 있으므로 전화 후 방문 바람",한우갈낙탕,"연포탕, 낙지호롱구이, 세발낙지 등",,,,,,,,,,,,,,,,,,,
5616,율포회센터,"직접 횟감을 골라 식당으로 가면, 상차림 비용을 지불하고 먹을 수 있는 수산물 시장 시스템이다. 규모도 크고, 횟감도 다양하여 지역의 명물 시장으로 알려져 있다. 광어, 전어 등의 횟감과 꽃게, 멍게, 전복 등의 다양한 해산물을 판매하고 있어, 인근 주민들도 즐겨 찾는다. 특히 보성 여행을 즐기기 위해 방문하는 여행객들에게는 필수 코스처럼 여겨지는 곳이다. 해산물을 좋아하는 사람이라면 한 번쯤 방문해 볼 것을 추천한다. 무엇보다 신선한 해산물을 다양하게 취급하기 때문에, 방문객들의 만족도가 높은 편이다.",,,전라남도 보성군 남부관광로 2272,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~20:30,해산물,,,,,,,,,,,,,,,,,,,,
5617,카페로도울,"아기자기한 소품들로 동화 같은 분위기를 연출하는 카페로, 편안한 휴식과 차 한 잔의 여유를 즐기기에 적합한 곳이다. 다양한 원두와 수제 디저트를 매일 준비하고 있으며, 건강한 재료들을 아낌없이 넣은 메뉴들로 방문객들에게 호평을 받고 있다. 다양한 디저트 쿠키들을 매일 직접 만들어 판매하고 있어, 건강한 맛을 찾는 손님들이 즐겨 찾는다. 특히 다양한 꽃들이 카페 곳곳에 진열되어 있어, 꽃집 분위기의 화사함을 원하는 사람들에게 추천할 만한 곳이다. 이순신공원, 웅천친수공원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 웅남4길 35 1층,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- 주말, 월요일, 수요일 10:00~18:00
- 화요일, 목요일, 금요일 10:00~22:00",제철과일 파블로바,당근케이크 / 티라미슈 / 생 딸기라떼 / 카페라떼 / 카푸치노 등,,,,,,,,,,,,,,,,,,,
5618,잠수기3호 횟집,"다소 허름해 보이지만, 오랜 세월의 흔적이 묻어 있는 맛집 포스가 물씬 풍기는 여수의 회 맛집이다. 외관에 비해 내부는 깔끔한 편이다. 현지인들이 적극적으로 추천하는 횟집으로, 인근 주민들이 손님을 접대할 때 즐겨 찾는 곳으로도 유명하다. 모둠회가 이 집의 대표 메뉴이며 봄에는 도다리, 여름에는 하모, 겨울에는 새조개가 계절 메뉴로 판매되고 있다. 모둠회를 주문하면 푸짐한 해산물이 밑반찬으로 나오는데, 해산물을 먹기 위해 이곳을 찾는 손님도 적지 않다.",,,전라남도 여수시 어항단지로 24,,연중무휴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~21:30,모둠회,계절메뉴,,,,,,,,,,,,,,,,,,,
5619,유명횟집,"여수에서 30년 넘게 신선한 자연산 회만 고집해 온 지역 맛집으로, 한 상 가득 차려지는 푸짐한 곁들이 찬이 싱싱하고, 맛깔스럽기로 유명한 곳이다. 고기들로 가득 찬 외부의 수조가 깨끗해 횟감의 신선함을 눈으로 직접 확인할 수 있고, 식당 내부도 깔끔함을 자랑한다. 광어, 참돔, 감성돔, 우럭, 자연산 모둠회뿐만 아니라 갯장어 샤부샤부 등도 즐길 수 있다. 가족, 연인, 친구, 지인과의 모임에서 즐기는 쫄깃한 자연산 회와 푸짐한 찬들은 자꾸만 생각나는 맛이다. 돌산대교에서 5분 거리며, 전남대학교 국동 캠퍼스 바로 옆에 있어 찾기도 쉽다.",,http://bbsj.kr/유명횟집,전라남도 여수시 국포1로 103,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~22:00,하모(소) + 스끼다시 / 자연산모듬회 + 스끼다시,광어(소) + 스끼다시 / 우럭(소) + 스끼다시 / 매운탕 등,,,,,,,,,,,,,,,,,,,
5620,한우햄버거,"여수 사람이라면 모르는 사람이 없는 30년 이상 역사를 가진 야식집이다. 주차는 가게 앞에 가능하지만 자리가 없을 경우 도로나 골목 주차가 가능한 곳에 할 수 있다. 여고 앞 분식집 같은 느낌의 한우햄버거는 가게 앞에서 주문해서 서서 먹어도 되고 내부에 자리가 있으면 앉아서 먹을 수도 있다. 테이블은 3개 정도 있어 10명 정도 내부에서 식사 가능하다. 고추가루, 쌀, 소고기, 김치 모두 국내산만 사용한다. 양상추, 햄, 오이, 계란 무침 그리고 한우 패티가 얇게 들어간 한우햄버거는 옛날 추억의 맛을 그대로이다. 한우 햄버거 외에도 샌드위치, 군만두, 떡볶이, 비빔국수도 있다. 여수영어타운이 근처에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 좌수영로 32-1,,매주 일요일,불가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00 ~ 03:00 (여름철 새벽 4시 마감),한우햄버거,우거지해장국 / 군만두 / 샌드위치 / 비빔국수 / 비빔밥 등,,,,,,,,,,,,,,,,,,,
5621,옛고향식당,"덕양 곱창 골목 안에 있는 2층 건물의 아귀찜 맛집이다. 룸은 따로 없고 최대 6명씩 마주 보며 앉을 수 있는 테이블이 낮은 벽으로 분리되어 있고 4명씩 앉는 일반 테이블 자리가 따로 있다. 메뉴는 아귀찜과 대창으로 단 두 가지다. 식당 건물 앞쪽으로 전용 주차장이 넓게 있고, 전용 주차장이 다 찼을 경우 멀지 않은 곳에 또 다른 주차장이 있어 무료로 이용할 수 있다. 옛 고향식당에서 말하는 대창은 소, 돼지의 내장 기관이 아니라 아귀에 모여 있는 창자들을 모아둔 것을 의미한다.",,,전라남도 여수시 하세동길 29,,"매달 1, 3번째 수요일",가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~19:30 (브레이크타임 14:30~16:30),아귀찜,대대창 / 중대창,,,,,,,,,,,,,,,,,,,
5622,빅토리아치킨 월야점,"함평 월야면의 오리날개튀김 맛집으로 소문난 곳이다. 테이블이 4개 정도 되는 작은 식당이지만, 홀 손님보다는 포장 손님들이 훨씬 많이 찾는다. 치킨집인 만큼 후라이드치킨, 양념치킨, 간장치킨, 순살치킨뿐만 아니라 이 집의 대표 메뉴인 오리날개튀김도 판매한다. 오리날개튀김은 뼈를 잡고 한입에 쏙 발라먹을 수 있도록 손질되어 나오기 때문에, 먹기 편리하다. 방문 전 영업시간 확인 후 방문하길 추천하며, 오리날개튀김은 방문 전 최소 1시간 전에 예약하고 방문해야 기다리지 않고 찾아갈 수 있다. 달맞이공원이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 함평군 밀재로 1515-1,,매주 월요일,불가능 (갓길 주차),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,영업시간 전화로 확인 후 방문,후라이드치킨,양념치킨 / 간장치킨 / 오리날개튀김,,,,,,,,,,,,,,,,,,,
5623,연탄창고 여수죽림점,"연탄창고는 신선한 돼지고기를 연탄불에 구워 먹는 집으로 꽃 삼겹살, 통삼겹살, 깍뚝목살, 갈매기살, 항정살이 준비되어 있고 기본 3인분부터 주문할 수 있다. 기본 찬은 갓김치, 고추절임, 쌈 채소, 어묵탕, 마늘 등이 나온다. 오래된 노포 느낌으로 둥근 불판에 자리마다 환풍기가 설치되어 있으며, 3~4명씩 앉을 수 있도록 의자가 놓여 있어 친구, 연인, 가족, 회사 동료들과 회식하기도 좋다. 테이블은 약 10개 정도 있으나 저녁에는 대기 줄이 길 때도 있다. 주차 공간은 따로 없지만, 길가에 주차할 수 있다. 죽림근린공원, 유월드 루지 테마파크 등이 가까워 연계 관광하기 수월하다.",,,전라남도 여수시 죽림2길 33-11 1층,,매주 일요일,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00~22:00,꽃삼겹살,깍뚝목살 / 생삼겹살 / 항정살 / 갈매기살 / 대패삼겹살 등,,,,,,,,,,,,,,,,,,,
5624,계동횟집,"빨간 2층 벽돌집의 가게 외관이 마치 가정집을 개조한 듯한 분위기의 횟집이다. 입구 쪽에 주차가 가능하며, 식당 바로 옆에 공영 노상주차장이 있어, 주차 걱정 없이 방문할 수 있다. 플레이팅보다는 맛과 양에 더 신경을 쓰기 때문에 다소 투박해 보일 수 있지만, 회를 좋아하는 사람들은 그 맛에 이 집을 찾는다고 할 수 있다. 이 집의 대표 메뉴이자 유일한 메뉴는 모듬회이며, 회와 함께 곁들이는 양파 쌈장이 손님들 사이에서는 더 유명하다. 한우드림 동물체험장, 돌산평사리고니도래지 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 계동해안길 48,,전화 문의 요망,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:00~20:00
※ 방문 전 전화 문의 후 방문 요망 (예약 권장)",모듬회,모듬회 등,,,,,,,,,,,,,,,,,,,
5625,바다동산,"해남군 모범업소로 지정된 바다동산은, 방송에도 여러 번 소개되었을 만큼 유명한 집이다. 지역 특화 음식으로 개발한 해산물을 주재료로 한 자연밥상 상차림을 내오는 식당인데, 기본으로 해초전, 파래무침, 톳무침 등 해조류, 나물류로 만든 건강한 반찬으로 이루어져 있다. 해초와 게장, 전복장, 매생이국 등이 나오는 톳밥 정식 코스와 3kg 넘는 삼치만 사용해 삼치회, 삼치구이, 삼치 매운탕, 튀김 등이 나오는 삼치코스가 인기 메뉴다. 식사로는 달콤한 해남 고구마가 들어간 톳 밥과 바지락 미역국이 나온다. 가까운 곳에 자연사 박물관, 갈두항 등이 있어 함께 둘러 보기 좋다.
※ 반려동물 동반 불가",,http://blog.naver.com/dlguddla12,전라남도 해남군 땅끝마을길 52 동산회관,,연중무휴,있음 / 주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00~22:00,톳밥(A/B/C)코스,"활어회, 전복해물뚝배기, 매생이국 등",,,,,,,,,,,,,,,,,,,
5626,여수맛집 봉초밥,"가게 내부에는 칸막이가 있는 방도 있고, 홀 그리고 2층까지 있다. 룸은 신발 벗고 편안하게 의자에 앉아 식사할 수 있게 되어 있고 홀에는 4명~6명씩 앉을 수 있는 테이블이 가득하다. 단, 룸이 많지는 않기 때문에 프라이빗한 모임이나 식사를 하기 전에 예약하기를 추천한다. 한식, 일식, 복어조리기능사를 보유한 일식 장인이 매일 새벽 시장에서 공수해 온 좋은 재료로 음식을 만든다. 대표 메뉴는 봉모둠 초밥, 활어 초밥, 스테이크 초밥, 한우육사시미 초밥, 연어 초밥, 모둠 초밥이다.",,,전라남도 여수시 시청서5길 7,,연중무휴,가능 (공영주차장 2시간 무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30~22:00,모둠초밥,특선초밥 / 특모둠초밥 / 봉모둠 초밥 / 모둠 사시미 / 회덮밥 등,,,,,,,,,,,,,,,,,,,
5627,몽소베이커리 고구마빵,"고급스러운 분위기에, 깔끔한 내부 인테리어가 인상적인 몽소베이커리는 자연 친화적으로 발효종을 배양시켜 얻어지는 효모로 만든 천연 발효종 빵을 만드는 곳이다. 이스트를 최소화하고, 오랜 시간이 소요되는 자연발효 방법으로 만든 빵은 소화가 잘되고 당지수도 낮아 건강하게 먹을 수 있다. 특히 해남 특산물 고구마로 만든 앙금을 넣어 만든 쫄깃한 찰고구마빵이 유명하다. 그 외 고구마 브리오슈, 자몽 타르트, 먹물 바게트 등 다양한 종류의 빵을 구입할 수 있다. 가게 앞에 주차장이 있어 방문이 편하고, 근처에 우슬 저수지로 가볍게 산책하기도 좋다. 택배 주문도 가능하다.
※ 반려동물 동반 불가",,,전라남도 해남군 해남읍 남부순환로 5 정하메디컬센터 102호,,매주 일요일,가능,,,"테이블 간격이 넓음. 방문 시, 휠체어 사용자 이용 쉬움
내부 턱 없음.",,,,,"문의 형태 : 여닫이문(건물외부), 자동문(건물내부)
출입통로가 넓어 휠체어, 전동 스쿠터 이용자 진입 쉬움.","장애인 전용 주차구역 있음.
식당 건물 내 주차장 있음.",,,,,,,,,,의자식 테이블 있음_무장애 편의시설,,,,,,,,,,,,,,,,건물 출입구 앞,,,,,,,,,,,,,,,,,,,,07:30~22:00,해남 고구마빵,아메리카노 / 카페라떼 / 소금빵 / 앙버터 / 쪽파베이글 등,,,,,,,,,,,,,,,,,,,
5628,여수돼지국밥,"여수 돼지국밥은 수육과 돼지국밥만을 판매하는 지역 맛집으로 여수 시내 거북선공원 근처에 있다. 포장하는 손님도 많은 집으로, 아침 9시에 오픈해 아침식사가 가능하다. 뚝배기 한가득 푸짐한 돼지고기에 콩나물을 듬뿍 넣어 끓인 시원하고 깨끗한 매운맛의 돼지국밥이 사람들 입맛을 돋우고, 잡내 없이 야들야들한 수육은 삶은 부추와 김치에 싸서 먹으면 그 부드러운 맛이 입안을 가득 채운다. 현지인들이 추천하는 찐 맛집이라 한 번 맛보면 다시 찾고 싶은 집이다. 돼지국밥 뿐만 아니라 수육도 꼭 같이 먹어봐야 한다.",,,전라남도 여수시 학동서1길 12,,일요일,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30~20:30(브레이크타임 14:30~16:30),"돼지국밥, 수육","돼지국밥, 수육",,,,,,,,,,,,,,,,,,,
5629,갓버터도나스,"여수 중앙동 로터리에 있는 갓버터도나스는 여수 대표 특산품인 돌산갓과 프랑스산 고메 버터와의 환상적인 비율을 찾아 만들어 낸 갓버터크림 도넛을 판매하는 곳이다. 매일 직접 수제로 반죽하고 발효해 만든 튀김 도넛에 갓버터크림을 넣어 고소함과 달콤한 맛이 환상적이다. 아담한 크기의 가게에 테이블 없이 갓버터도나스와 옥수수도나스, 밀크티, 더치커피만을 포장으로 판매한다. 돌산갓이 들어가 느끼하지 않은 크림 맛에 표면을 감싸는 시럽 코팅이 달콤함을 더해주는 갓버터도나스는 여수를 방문한 여행객들에게 특별한 선물로 기억된다.",,https://www.instagram.com/god_butter_donas/,전라남도 여수시 통제영5길 10-1 1층,,연중무휴,불가 (주변 공영주차장 이용),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09:30~20:00
※ 도넛 소진 시 조기마감",갓버터도나스,옥수수도나스 / 밀크티 / 더치커피 등,,,,,,,,,,,,,,,,,,,
5630,여수대표짬뽕,"여수대표짬뽕은 여수시 선원동의 짬뽕이 유명한 곳으로, 대기해서라도 먹고 싶은 맛집이다. 전용 주차장을 보유하고 있으며, 주문과 동시에 조리에 들어간다. 여수 금오도에서 채집한 방풍 잎을 사용해 반죽한 건강식 면을 넣어 만든 면요리가 메인이다. 쫄깃쫄깃한 면발에 해산물과 고기가 들어간 빨간 짬뽕, 깊이 있는 국물 맛의 하얀 짬뽕, 스트레스가 풀릴 정도로 매운 고추짬뽕, 해산물 가득 유슬짜장 등 다양하게 주문할 수 있다. 해물볶음밥, 잡탕밥 등 밥류, 고소한 맛의 등심 탕수육, 새콤달콤한 소스를 얹은 찹쌀탕수육, 매콤한 사천탕수육, 통통한 새우를 바싹하게 튀긴 레몬크림새우, 고추잡채만두 등 요리류도 맛있다. 성산공원, 여수 선사유적공원 등 식후 산책코스도 좋다.",,,전라남도 여수시 무선8길 17,,매주 월요일,있음/주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30~20:30 (라스트오더 20:00),"빨간짬뽕, 탕수육정식","레몬크림새우, 유산슬밥",,,,,,,,,,,,,,,,,,,
5631,석정,"빨간 벽돌로 된 외관이 마치 가정집을 개조해 만든 식당 느낌을 자아내는 곳이다. 바다가 보이는 곳에 있어 운치를 더하며, 식당 내부도 깔끔하게 꾸며져 있어, 편안하게 식사할 수 있다. 메인 메뉴는 수제떡갈비 정식으로 2인 이상 주문이 가능하다. 어린이가 특히 좋아하기 때문에 어린이와 함께 방문하는 가족 단위 손님들이 즐겨 찾는다. 비빔밥, 계절 냉면 등의 메뉴도 있으며, 셀프바도 마련되어 있어 부족함 없이 넉넉하게 즐길 수 있다. 식당 앞에 주차장이 있고 안악해변, 목교저수지 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 함평군 석산로 60,,매주 월요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,화~일 10:00 ~ 21:00 (라스트오더 20:00),수제떡갈비 정식 (2인 이상),비빔밥 / 계절 냉면 / 낙지비빔밥 / 사골곰탕 등,,,,,,,,,,,,,,,,,,,
5632,우리기사식당,"신선한 식재료로 맛깔스럽게 요리하는 우리기사식당은 오전 6시~11시까지 조식 백반을 먹을 수 있는 식당이다. 넓은 앞마당이 모두 주차장이어서 현지인은 물론 여행객도 방문하기에 좋다. 식당 안 탁 트인 통창에서 바라보는 남해의 전경은 맛있는 음식과 어우러져 식욕을 자극한다. 기사식당이라는 이름에 걸맞게 10여 가지가 넘는 반찬이 나오는 백반도 맛있지만, 조림이나 탕도 맛있다는 평가다. 메뉴 중 진도 알배기 해물모둠게장은 신선한 꽃게, 전복, 새우, 가리비, 주꾸미 위에 청양고추와 깨를 듬뿍 올려 나오는데, 깔끔하게 매콤한 맛에 비리지 않아 비주얼도 맛도 모두 훌륭하다. 해남의 신선한 해산물 요리를 바다와 함께 즐길 수 있다.
※ 반려동물 동반 불가",,,전라남도 해남군 관광레저로 1707 우리기사식당,,매주 화요일,있음 / 주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00~18:00 (라스트 오더 17:00),백반,"진도알배기 해물모둠게장, 장어탕",,,,,,,,,,,,,,,,,,,
5633,가치커피,"2017년 여수시 신기동에서 시작한 가치커피는 2020년 유럽식 외관과 차분하고 고급스러운 인테리어의 실내를 자랑하는 지금의 여수시 안산동으로 이전하여 운영 중이다. 카페 명칭은 가치커피에서 만나는 한 잔의 커피가 매 순간 가치 있기를 바라는 마음에서 지어진 이름이다. 스페셜티 원두를 사용한 다양한 종류의 싱글 오리진 커피와 블랙커피, 밀크커피, 허브 잎차, 아이스티, 디저트류를 만날 수 있다. 가치커피 바로 앞 동동 공원은 바다와 함께하는 산책로가 잘 정비되어 있어 커피 한 잔의 여유와 바다의 여유로움을 함께 할 수 있는 곳이다.",,https://instagram.com/gachi_coffee,전라남도 여수시 장성3길 20 1층,,매주 월요일,가능 (무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~21:00 (라스트오더 20:30),핸드드립,스카치라테 / 바닐라라테 / 아메리카노 / 초콜릿라테 / 허브잎차 외,,,,,,,,,,,,,,,,,,,
