Unnamed: 0,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
5634,아르쥬,"감각적이고 현대적인 인테리어가 인스타 감성을 자극하는 아르쥬는 여수 시청 뒤편 다세대 주택가 골목 안쪽에 있다. 카페 전용 주차장은 없기 때문에 불법 주정차 구역을 확인해야 한다. 하얀 벽돌로 지어진 집에 출입구부터 투박한 돌들을 수북이 쌓아 올린 간판 하나까지도 감성을 자극한다. 2명~4명이 앉을 수 있는 테이블과 별도의 독립된 공간들이 다른 사람들과의 대화가 섞이지 않도록 만든다. 아메리카노와 패션후르츠에이드가 시그니처 메뉴이며 케이크와 샌드위치 등 다양한 메뉴를 판매한다. 용기공원, 거북선공원 등이 주변에 있어 연계 관광하기 수월하다.",,http://instagram.com/cafe_arzu,전라남도 여수시 시청서2길 55-8,,매주 월요일,불가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~21:00 (라스트오더 20:20),아메리카노,패션후르츠에이드 / 카페라떼 / 녹차라떼 / 말차케이크 / 우유크림롤 등,,,,,,,,,,,,,,,,,,,
5635,KITCHEN106,"전남 여수시에 위치한 키친 106은 이탈리안 음식 전문점이다. 테이블은 7개 정도 되는 식당으로 규모가 크진 않지만, 다양한 파스타, 피자, 리소토, 팬 치즈를 즐길 수 있다. 각종 파스타와 스테이크라이스가 이 집의 대표 메뉴로, 요리 경력이 풍부한 오너 셰프의 이탈리안 요리의 참맛을 즐길 수 있다. 가격대가 높지 않아 부담 없이 즐길 수 있으며, 어린이와 방문하기에도 좋다. 인근에 소호항, 가덕도 등이 자리하여 함께 관광하기 좋다.",,,전라남도 여수시 소호6길 7-4 소호빌 1층,,월요일,"가능
요금 (무료)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:30~21:00 (브레이크타임 14:30~17:30, 라스트오더 20:00)",파스타,스테이크라이스 / 비스떼카 리소토 / 팬치즈 / 샐러드 / 커피 등,,,,,,,,,,,,,,,,,,,
5636,장가네토종닭,"장가네토종닭은 시골 할머니 댁 같은 분위기의 외관을 갖고 있다. 매장은 홀과 룸으로 나뉘어 있고 홀은 4개 테이블 정도, 룸은 4~5개 정도 있어 단체 회식도 충분히 가능한 규모이다. 홀은 좌식으로 되어 있고 룸은 입식으로 되어 있기 때문에 선호하는 자리로 예약하면 된다. 메뉴는 코스요리, 황칠백숙, 지리산옻닭, 한방백숙, 토종닭구이, 닭볶음탕이 있고 모든 재료는 국내산만 쓴다. 닭 코스 요리는 두루치기부터 백숙까지 닭 한 마리를 여러 가지 레시피로 조리해 먹는 것이고 닭 육회가 나온다는 것이 특이점이다. 토종닭은 조리시간이 길고 동시간대 예약이 많아 밀릴 수 있기 때문에 최소 2~3시간 전에 예약해야 기다림 없이 먹을 수 있다. 전용 주차장이 넓게 있어 주차 걱정은 안 해도 된다.",,,전라남도 여수시 소호관기로 200,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30~21:00,닭코스,지리산옻닭 / 황칠백숙 / 닭구이 / 닭볶음탕,,,,,,,,,,,,,,,,,,,
5637,155,"남북이 산지, 동서가 바다인 여수시 율촌은 밤나무가 많아 이름 지어진 곳이다. 어여쁜 이름만큼이나 율촌의 해지는 저녁노을도 아름다운데, 바다 바로 앞에 있어 저녁이면 드리워지는 노을의 빛을 오롯이 감상할 수 있는 카페가 155이다. 아름답게 가꾸어진 정원을 지나 층계를 오르면 한 폭의 그림처럼 지어진 카페를 만날 수 있고, 아치형 문을 지나 널따란 공간 속에 오션뷰를 담을 수 있는 창가 테이블들이 준비되어 있다. 시간을 담은 아기자기한 인테리어 소품들이 돋보이는 카페에는 은은하면서도 고소한 커피 향이 편안함을 준다. 카페 155의 테라스에서 보는 저녁노을과 율촌 바다가 주는 오묘하고 아늑한 휴식의 시간은 잊지 못할 추억을 선사한다.",,,전라남도 여수시 내리길 106-1,,매주 월요일,있음(무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~19:30,에스프레소,"아메리카노, 카페라떼, 디저트류",,,,,,,,,,,,,,,,,,,
5638,정우굴구이,"정우 굴구이는 바람이 차가워지는 10월 중순부터 3월 말까지만 운영하는데, 제철에만 맛볼 수 있는 굴을 재료로 하는 굴 전문점이다. 5,000㎡가 넘는 굴 양식장을 직접 운영해 매일 굴을 수확해 신선함이 뛰어나다. 깨끗하게 세척한 굴을 직화로 구워 먹는 굴구이, 굴 향 가득 품고 바싹한 식감을 자랑하는 굴파전, 초장에 버무려 매콤 새콤한 굴회무침, 시원한 굴라면, 든든한 한 끼 굴돌솥밥 등 굴로 만든 음식들이 다양하게 준비되어 있다. 방문객이 가장 많이 찾는 굴구이는 직화로 구운 굴을 왼손에 목장갑, 오른손의 나이프를 사용해 먹으면 되는데, 통통하게 살이 오른 굴을 초장에 찍어 먹으면 쫄깃한 겉과 부드러운 속을 같이 음미할 수 있어 먹는 재미와 행복을 같이 느낄 수 있다.",,,전라남도 여수시 안굴전길 57,,4월~10월초,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10:00~22:00
※ 10월 중순~3월 중에만 영업",굴구이,굴찜/굴죽/굴파전/굴회무침/굴돌솥밥,,,,,,,,,,,,,,,,,,,
5639,진복회센타,"흔한 동네 횟집이 연상되는 곳이지만, 여수 현지인들이 즐겨 찾는 소문난 맛집이다. 진복회센타는 회를 주문하면 삼치, 민어, 키조개관자, 학꽁치, 병어 등의 제철 해산물이 맛보기 회로 나온다. 홀에는 4명씩 앉을 수 있는 입식 테이블과 룸은 4개 테이블 정도 있어 미리 개별적인 룸을 이용하고 싶다면 예약하는 것을 추천한다. 소라, 멍게, 해삼은 물론, 전복회도 푸짐하게 등장한다. 메인 회는 광어, 우럭, 놀래미, 감성돔으로 구성되고, 찐새우, 누룽지 탕수육, 튀김까지 바다의 참맛을 즐길 수 있다. 주차장이 협소하기 때문에 만차 시 골목에 주차해야 한다. 여문공원, 그루터협동조합 등이 근처에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 문수8길 30,,매주 일요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00~22:00,줄돔 세트,능성어 / 감성돔 / 도다리 / 일반회 / 사시미 등,,,,,,,,,,,,,,,,,,,
5640,카틀레야,"카틀레야는 여수 죽림 맛집으로 건물 2층에 있는 스테이크, 피자, 파스타 등 양식 전문점이다. 내부는 백열전구가 알알이 분위기를 더 좋게 만들며 4명~6명이 앉는 테이블이 배치되어 있고, 아기 의자도 별도로 준비되어 있어 가족 식사 장소로도 추천한다. 룸 공간도 따로 있어 연말 모임 장소나 프라이빗 한 소개팅, 상견례 장소로도 이용할 수 있다. 전체적으로 고급스러우면서 안락한 분위기를 풍긴다. 건물 뒤편에 공영주차장(무료)이 준비되어 있어 주차 걱정이 없다. 주변에 죽림근린공원, 유월드루지테마파크가 있어 연계 관광하기 수월하다.",,https://www.instagram.com/cattleya_yeosu,전라남도 여수시 죽림중앙로 10 2층,,연중무휴,가능 (무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00 ~ 21:00 (브레이크타임 15:00~17:00 / 라스트오더 20:00),한우 안심 스테이크,김치 필라프 / 비프 파스타 / 한우 안심 스테이크 / 베이컨파스타 / 해산물파스타 등,,,,,,,,,,,,,,,,,,,
5641,카페 항해,"카페 항해는 한글로 된 간판 대신 항해사가 쥐는 방향키 로고만 붙어 있기 때문에 초록색 문 옆 닻과 문 위로 빛바랜 방향키를 찾으면 된다. 카페 외부는 갑판 위를 연상케 하는 바닥에 캠핑 의자 4대가 놓여 있어 날씨가 따뜻하고 좋은 날에는 바깥에서도 커피 한잔을 할 수 있다. 내부는 테이블, 의자 모두 항해라는 콘셉트로 2~3인 앉을 수 있는 테이블 2개, 4인 테이블 3개 정도 있는 규모이다. 머신 없이 모카포트로만 커피를 내리는 전문점이고 과일청, 디저트, 시럽, 파우더 모두 카페에서 직접 수제로 만드는 정성이 가득한 카페이다. 카페 바로 뒤편에 주차할 수 있으며, 휠체어도 진입할 수 있다.

※ 반려동물 동반 가능 (단, 개목줄 착용, 배설물 처리를 위한 비닐봉지 등을 구비한 이용객에 한하여 허용)",,,전라남도 여수시 국포1로 27,,"매주 월요일
※ 매월 첫째 주 월요일, 화요일 이틀 휴무","가능
요금 (무료)",,,출입구까지 턱이 없어 휠체어 접근 가능함,,,,,주출입구는 턱이 없어 휠체어 접근 가능함(수동문),,,,,,,,,,,의자식 테이블 있음_무장애 편의시설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~19:00,진저밀크티,카페제제 / 스트라빠짜토 / 토피푸딩 / 만선커피 / 오레그랏세 (연유라떼) 등,,,,,,,,,,,,,,,,,,,
5642,여수냉면,"소라면사무소에서 도보 1분 거리의 여수냉면은 냉면, 해물칼국수 맛집이다. 여수 갓김치가 들어간 여수 갓 냉면은 직접 반죽한 면과 한우 사골육수로 여수에서만 맛볼 수 있는 특별한 음식이다. 깔끔한 외관과 내부에 모든 재료를 국내산만 사용한다. 냉면은 사계절, 콩국수는 3월에서 10월 사이, 해물칼국수는 9월에서 4월까지, 굴 떡국은 10월에서 3월까지 즐길 수 있다. 숟가락, 젓가락이 개별 포장되어 있고 음식 먹을 때 필요한 조미료들이 테이블마다 구비되어 있다. 4명이 앉을 수 있는 테이블이 약 10개 정도 있다. 주차는 매장 뒤에 있는 주차장에 하면 된다. 유월드 루지 테마파크, 여수 갯벌 노을 마을 등이 가까이 있어 연계 관광하기 수월하다.",,,전라남도 여수시 소라면 덕양로 394-1,,매주 일요일~월요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~15:00 (라스트오더 14:30),물냉면,비빔냉면 / 콩국수 / 만두 / 해물칼국수 / 굴떡국 등,,,,,,,,,,,,,,,,,,,
5643,선창가 새조개 하모샤브샤브,"여수 참장어(하모) 거리에서 원조 격인 집으로 하모 샤부샤부를 판매하는 가게 중 가장 끝에 위치한 신축 2층 건물에 있다. 25년간 한자리를 지켜온 여수 토박이 맛집으로 하모 샤브샤브, 사시미, 유비끼(끓는 물에 살짝 데치는 것)가 추천 메뉴다. 4월까지는 새조개 철이고 5월부터 11월까지가 하모 철이라 제철에 맞는 해산물을 신선하게 즐길 수 있다. 하모 거리는 바로 바닷가에 접하기 때문에 바다 내음과 정박해 있는 배들 덕분에 더욱 더 분위기가 있다. 4명에서 8명이 앉을 수 있는 입식 좌석이 1, 2층 빼곡하게 있어 단체로 가도 주차 걱정, 자리 걱정 없이 편안하게 식사할 수 있다. 자가용 이용 시 참장어(하모)거리 간판이 나오는 입구에 주차하고 좁은 골목길을 걸어가면 가장 끝자락에 있다. 남산공원, 영당 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 남산남1길 27 1층,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00~22:00,하모샤브샤브,하모사시미 / 붕장어샤브샤브(겨울메뉴) / 활어회(겨울메뉴) 등,,,,,,,,,,,,,,,,,,,
5644,보물섬,"‘보물섬’은 여수 엑스포공원 근처 맛집으로 해물 전복물회, 전복죽, 전복 비빔밥으로 유명한 식당이다.
테이블 6~7개의 작은 식당이지만 모든 해산물은 여수 개도에서 직접 키우거나 잡은 것을 사용해 신선하고, 저렴하게 판매하고 있다. 전복과 내장을 넣어 고소한 맛을 자랑하는 전복죽, 여러 가지 나물들과 전복을 듬뿍 넣고 양념 고추장에 비벼 먹는 전복 비빔밥, 싱싱한 채소에 해산물 가득 새콤달콤 맛있는 해물 전복물회가 메인메뉴이다.",,,전라남도 여수시 하멜로 49,,매주 월요일,불가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~22:00 (브레이크타임 14:30~17:30 / 라스트오더 21:00),해물전복물회,전복회 / 전복버터구이 / 전복죽 / 전복비빔밥 / 계절메뉴 등,,,,,,,,,,,,,,,,,,,
5645,바다맛물회 여수,"평범한 동네 횟집 같은 외관에 깔끔하면서도 연륜이 느껴지는 듯한 실내가 맛집의 포스를 풍기는 물회 맛집이다. 여수 엑스포 물회의 원조집으로 알려진 곳으로, 지역 주민들뿐만 아니라 타지 관광객들에게도 물회 맛집으로 소문난 곳이다. 국내산만 사용하는 듯 원산지 표지판에 국내산만 적혀 있는 것이 눈에 띈다. 활어 물회와 해물 물회가 이 집의 대표 메뉴이며 전복물회, 모둠물회 등 물회 종류가 참으로 다양하다. 근처에 공용주차장이 있어 주차 걱정 없이 방문할 수 있다. 동동공원, 안산소공원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 돌산읍 강남로 72 1층,,매주 목요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10:30~21:00
- 평일 준비 시간 15:00~17:00
- 주말 준비 시간 16:00~17:00
마지막 주문 20:30",삼합물회,해물물회 / 전복물회 / 모둠물회 등,,,,,,,,,,,,,,,,,,,
5646,미로횟집,"여수 미로횟집은 자연산 대물 생선을 판매하는 횟집으로, 계절별 신선한 어종을 두 가지씩 제공한다. 주문 금액에 따라 다른 어종을 주문할 수 있으며 기본으로 맑은탕, 조개탕, 피조개, 해삼, 멍게, 전복, 문어, 새우, 해삼 등이 나온다. 먹기 좋게 썰어져 나온 생선회는 쫄깃하게 씹히는 맛이 일품이다. 밥에 채소와 김을 넣고 신선한 회를 얹은 회덮밥을 만들어 먹어도 좋다. 오후 5시에 개점해 밤 10시까지만 운영하는 식당이기 때문에 예약하는 게 좋다.",,,전라남도 여수시 시청서3길 18 1층,,일요일,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00~22:00,1인 생선회,"감성돔, 돌돔, 능성어, 다름바리, 옴도다리",,,,,,,,,,,,,,,,,,,
5647,평원가든,평원가든은 예로부터 녹용에 버금가는 약용동물 식품으로 궁중 왕실과 사대부 양반들이 즐겨 먹던 흑염소 요리 전문점이다. 흑염소 농장 직영점이라 직접 기르고 당일 잡은 고기로 조리해서 손님 상에 올린다. 실내는 넓은 홀과 룸으로 구성되어 있는데 신발을 벗고 들어가 앉아서 먹는 좌식 스타일의 테이블이 있고 별도의 룸도 있어 예약할 때 참고하면 된다. 흑염소 수육을 주문하면 탕이 무료로 제공된다. 전용 주차장이 바로 식당 앞에 있고 8~10대 정도 주차할 수 있는 공간이라 주차 걱정 없이 이용 가능하다. 재료 소진 시 조기마감될 수 있으니 방문 전 영업여부를 확인해 보는 것이 좋다.,,,전라남도 여수시 주삼덕양로 76-20,,매주 월요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~20:30 (브레이크타임 14:40~17:00 / 라스트오더 19:20),흑염소탕,흑염소수육,,,,,,,,,,,,,,,,,,,
5648,묵돌이식당,"입구에 있는 수족관에서부터 싱싱하게 살아있는 전어가 보인다. 입구로 들어가면 나오는 긴 복도를 지나 입식으로 홀 좌석도 있고 별도의 룸도 있어 프라이빗하게 식사를 즐길 수도 있다. 좌식 홀은 4명씩 앉을 수 있는 테이블이 꽤 넓은 간격으로 놓여 있고 테이블마다 위생 테이블보가 덮여 있다. 전어구이, 아구찜, 서대회, 대창찜으로 유명한 곳으로, 가을 전어 철에는 아귀찜 대신 전어회, 전어 초무침, 전어구이까지 전어의 모든 것을 즐길 수 있는 식당이다. 전용 주차장이 별도로 있어 주차 걱정 없다. 디오션 워터파크, 소호동동다리 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 소호4길 8,,매주 일요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30~21:00 (브레이크타임 14:30~16:00 / 라스트오더 20:10),살치,삼치+병어 / 아구찜 / 전어회무침 등,,,,,,,,,,,,,,,,,,,
5649,하멜선어횟집,"낚시꾼의 손맛을 느낄 수 있는 여수시 돌산읍 하멜선어횟집은 각종 선어, 왕갈치, 우럭, 뽈락 등을 전문으로 한다. 활어회와는 또 다른 매력의 선어는 쌈 야채가 아닌 묵은지와 김에 주로 싸 먹는다. 하멜선어횟집은 예약하고 매장에서 먹어도 좋고 포장도 가능하다. 내부는 4명씩 앉는 테이블이 줄줄이 식당 내부를 채우고 있어 단체모임을 하기에도 좋다. 포장으로 먹을 때는 회 접시를 싼 랩에 생선의 종류는 물론, 등살, 뱃살 등 부위와 더불어 무엇을 찍어 먹어야 더 맛있는지에 대한 설명도 친절하게 적어준다. 동네 맛집이지만 늘 손님들이 가득 찬 곳으로 예약하는 것이 좋다. 주차장이 넓어 주차 걱정 없이 방문할 수 있다. 돌산공원, 라마다 짚트랙 등이 주변에 있어 연계 관광하기 수월하다.",,https://www.instagram.com/hanmin_kim1/?hl=ko,전라남도 여수시 강남해안로 57,,연중무휴 (전화 요망),가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"주중 16:00~02:00
주말 14:00~01:00
※ 자세한 영업시간은 전화 문의 요망",갈치회+선어모듬,돌돔 / 감성돔 등,,,,,,,,,,,,,,,,,,,
5650,맨가엣집,"맨가엣집은 전라도 사투리로 맨 끝에 있는 집이란 뜻이다. 생태터널 맨 가에 위치해서 맨가엣집이라는 이름이 붙었다. 70년대 레트로풍 느낌의 외관이 인상적인 곳으로 식당 안에 들어가면 4명씩 앉을 수 있는 입식 테이블이 10개 정도 놓여 있다. 주방 앞쪽에 8인까지 가능한 테이블이 있다. 전화 예약은 따로 받지 않고 현장에서만 예약, 대기가 가능하다. 주차장은 따로 없기 때문에 도로변 또는 주택가 근처에 대면 된다. 1등급 국내 삼겹살을 숙성 후 급랭하여 직접 썰어서 제공하는 곳으로 기본 주문 3인분부터 가능하며 차림 비는 따로 없고 셀프바에서 채소와 김치를 추가로 이용할 수 있다. 삼겹살을 먹고 나면 빠질 수 없는 볶음밥은 김과 같이 나와 더 고소하게 즐길 수 있다. 주변에 이순신공원, 웅천친수공원 등이 있어 연계 관광하기 수월하다.",,,전라남도 여수시 웅남1길 50-19,,매주 일요일,불가능 (도로변 또는 주택가 근처),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,월~토 17:00~21:00,급랭삼겹살,"바지락칼국수, 계란말이, 볶음밥 등",,,,,,,,,,,,,,,,,,,
5651,하얀집,"하얀집은 여수시 남산동에 있는 장어요리 전문점이다. 참장어 거리에 위치해 있으며 넓은 통창으로 바다를 보며 다양한 장어 요리를 즐길 수 있다. 대표 메뉴는 갯장어 샤부샤부, 갯장어 회, 갯장어 탕 등이 있다. 갯장어 샤부샤부를 주문하면 10여 가지 반찬이 차려지고 이어 나오는 손질 잘 된 갯장어를 대파, 양파 등을 넣고 끓인 육수에 5초 정도 담가 먹으면 별미이고 양파 쌈, 상추쌈, 방앗잎쌈 등 취향껏 싸서 먹어도 고소하고, 담백한 맛이 일품이다. TV프로그램에 갯장어 맛집으로 소개되었다. 여수 연안여객터미널과도 가까이 있어 교통도 편리하다.
※ 반려동물 동반 불가",,,전라남도 여수시 남산남1길 27-1,,연중무휴,있음 / 주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:00~21:30
20:40 라스트오더",갯장어샤브샤브,"갯장어샤부샤부, 갯장어회, 갯장어탕",,,,,,,,,,,,,,,,,,,
5652,솔고개횟집,"바다 바로 앞에 있어 탁 트인 오션뷰에 싱싱한 활어와 자연산 회를 신선하게 즐길 수 있는 횟집이다. 홀에는 4명~12명씩 앉을 수 있는 테이블이 있고, 별도의 룸이 3~4개 정도 마련되어 있다. 가족 모임, 환갑잔치, 회식 등 단체 예약을 해도 자리 문제없이 즐길 수 있으며, 예약을 하면 바다가 보이는 룸으로 배정받을 수도 있다. 아기 의자도 구비하고 있어 아이랑 가기도 좋은 곳이다. 사시미와 하모 유비끼가 이 집의 대표 메뉴이며, 메인 메뉴 주문 시 다양한 밑반찬들이 한 상 가득 차려진다. 주차장은 식당 앞에 크게 있어 주차도 편하다.",,,전라남도 여수시 소호로 223,,매주 일요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00~21:30 (브레이크타임 15:00~17:00),사시미,도다리 / 새조개 / 하모 사시미 등,,,,,,,,,,,,,,,,,,,
5653,함평한우생고기직판장,"KBS 2TV 생생정보통에도 소개된 맛집으로 가성비 좋은 한우 전문점으로 유명하다. 룸과 홀이 있고 좌식, 입식 두 가지 형태라 편한 자리에 착석하면 된다. 기본적으로 12명 이상 들어갈 수 있는 룸이 있어 단체 회식 장소로도 추천한다. 점심 특선으로 선보이는 야채불고기는 무한리필이며 우족탕과 갈비탕도 같은 가격으로 제공한다. 후식으로는 떡국이 나온다. 고기와 같이 사용할 수 있는 각종 양념과 야채도 판다. 아쉽게도 주차공간은 별도로 없기 때문에 도보 이용을 권한다. 여문공원, 그루터협동조합 등이 있어 연계 관광하기 수월하다.",,http://www.ok114.co.kr/0616555959,전라남도 여수시 문수로 152-1,,연중무휴,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30~22:00,"한우불고기, 한우 생고기 구이 (부위별)","갈비탕, 우족탕, 왕사골곰탕 등",,,,,,,,,,,,,,,,,,,
5654,대풍마차,"여수 현지 주민들이 추천하는 맛집으로, 계절별 제철 회의 참맛을 즐길 수 있는 곳이다. 내부는 룸으로 되어 있어 편안하면서도 프라이빗한 식사를 원하는 이들에게 추천할 만한 곳이다. 봄철 도다리가 이 집의 대표 메뉴이며, 계절별로 다양한 횟감이 준비되어 있어 다채로운 맛을 즐길 수 있다. 반찬도 다양하게 나오기 때문에, 한 상 가득 푸짐하게 즐길 수 있다. 건물 맞은편에 넓은 주차장이 마련되어 있고, 단체석도 마련되어 있어 단체로 방문하기에도 적합하다. 디오션 워터파크, 소호항 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 소호4길 10-1,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~22:00,"도다리(대,중,소)","매운탕(대,중,소) / 전어세트(대,중,소) 등",,,,,,,,,,,,,,,,,,,
5655,해궁 샤브샤브,"여수 참장어거리에 있는 '해궁샤브샤브'는 바닷가 바로 앞에 있는 음식점으로 깨끗하고 탁 트인 실내에서 보는 바다 전경이 아름다운 곳이다. 여름철(5월~11월)에는 갯장어(하모) 샤부샤부와 갯장어회를 판매하고, 겨울철(12월~4월)에는 새조개 샤부샤부와 새조개 삼합(예약 필수)을 판매한다. 여름철 메뉴인 갯장어 샤부샤부는 버섯, 양파, 상추, 깻잎, 부추와 같이 나오는데 갯장어는 7~10초 정도 데쳐 꽃처럼 피면 소스에 찍어 먹으면 된다. 겨울철에 먹는 새조개 샤부샤부는 시금치와 배추, 어묵 등의 채소와 새조개, 차돌박이가 같이 나오는데 10초 정도 육수에 데워먹으면 된다.
※ 반려동물 동반 불가",,,전라남도 여수시 남산남1길 32,,연중무휴,있음 / 주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~22:00,하모샤부샤부,"하모샤부샤부, 새조개샤브샤브와 차돌박이",,,,,,,,,,,,,,,,,,,
5656,대감게장,"25년 전통의 대장게장은 현지인들도 찾는 게장 맛집으로 비리지 않고 살이 꽉 찬 게장을 맛볼 수 있다. 식당 내부는 여유로운 자리 배치로 편안하고 쾌적하게 식사할 수 있다. 게장백반, 게장정식, 갈치조림, 갈치조림정식 등의 메뉴를 판매하며, 메인메뉴인 게장백반은 9가지 반찬에 간장게장, 양념게장, 새우장, 석쇠 구이, 생선구이가 함께 나온다. 꽃게탕과 문어장을 맛보고 싶다면 게장정식을 주문하면 되고, 간장게장이나 양념게장 중 한 가지를 한 번 리필할 수 있다. 여천 터미널, 여천역에서 차량 10분 거리에 있어 접근성이 좋다.",,https://www.instagram.com/daekam_crab/,전라남도 여수시 시청서2길 51-8,,"둘째, 넷째 수요일",없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00~20:50,"게장백반, 게장정식","게장백반, 갈치조림정식, 게장정식, 갈치조림",,,,,,,,,,,,,,,,,,,
