Unnamed: 0,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
5657,옛날두부,"TV 프로그램인 ‘6시내고향’에 순두부찌개 맛집으로 소개된 곳으로 1987년부터 2대째 이어져 내려오는 두부요리 전문식당이다. 매일 직접 두부, 순두부, 두유, 콩물을 만들며, 그렇게 만든 재료로 두부조림, 순두부찌개 등의 두부요리를 만들어 제공한다. 건강하고 맛있는 두부요리를 찾는 손님과 부모님과 함께 온 가족 단위 손님들로 문전성시를 이룬다. 주차장과 단체석이 마련되어 있어 승용차를 갖고 방문하기에도 무리가 없다. 모든 메뉴는 포장해 갈 수 있다. 남산공원과 성안마을 등이 주변에 있어 연계 관광하기에도 좋다.",,,전라남도 화순군 시장길 33 재명상사,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00~17:00 (라스트오더 16:30),순두부찌개,두부전골 / 초당순두부 / 청국장 / 두부조림 등,,,,,,,,,,,,,,,,,,,
5658,"달,커피","바다 내음과 멋진 풍경으로 유명한 여수 해안 경관도로를 달리다 보면 도착하는 섬달천도의 아름다운 카페이다. 황홀한 낙조를 감상할 수 있는 이곳은 1층, 야외 테라스, 2층, 루프탑 등으로 이루어진 3층 건물에 조명과 소품을 이용한 센스 있는 인테리어로 꾸며졌고, 카페 안 곳곳에 포토존을 만들어 놓았다. 시그니처 메뉴인 블루오션 문 에이드, 과일 그릭 요거트볼이 유명하고, 생과일 빙수, 크로플 등 다양한 디저트류도 판매한다. 바다를 바라보는 전망 좋은 뷰 덕분에 카페 2층에 앉아서도 창으로 들이치는 노을을 감상할 수 있다. 주변에 여자도를 갈 수 있는 섬달천 선착장이 있다.",,https://www.instagram.com/dalcoffee__/,전라남도 여수시 섬달천길 114-1,,연중무휴,"가능
요금 (무료)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"평일 09:30~19:00 (라스트오더 18:20)
주말 09:30~20:00 (라스트오더 19:20)",과일 그릭 요거트볼,은하 슈페너 / 말차 슈페너 / 말차&오레오 셰이크 / 코코넛 스무디 등,,,,,,,,,,,,,,,,,,,
5659,해지니네집,"독특한 외관의 건물 1층에 있는 해지니네집은 낙지비빔밥, 낙지수제비, 비빔국수, 국수장국 4가지 메뉴만 판매하는 식당이다. 현지 주민에게 소문난 맛집으로, 항상 손님들로 문전성시를 이룬다. 기존에는 저녁 식사도 했지만, 당분간 저녁 영업은 하지 않는다. 낙지비빔밥이 대표 메뉴로 살 오른 낙지와 특제 양념이 조화를 이루어, 이 집만의 특별한 맛을 완성시켰다. 이순신공원, 웅천친수공원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 웅남3길 17,,매주 토요일,불가능 (인근 공영주차장 이용),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~15:00,낙지비빔밥,낙지수제비 / 비빔국수 /국수장국,,,,,,,,,,,,,,,,,,,
5660,호랭이게장,"호랑이게장은 노란색 간판에 빨간색 상호가 눈에 띄는 봉산게장 골목의 숨은 맛집이다. 48시간 이상 저염 숙성시킨 간장 게장을 판매하는 게장 백반 전문점이다. 게장 백반이 이 집의 대표 메뉴인데, 게장뿐만 아니라 한 상 가득 차려지는 반찬들도 다양해 남도의 손맛을 진하게 느낄 수 있다. 특히 양념게장과 간장게장 둘 다 제공되기 때문에, '양념이냐?, 간장이냐?' 고민 없이 즐길 수 있다. 국동항수변공원, 봉산공원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 봉산남3길 13 연립주택,,연중무휴,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매일 09:00 ~ 22:00,게장 백반,"갈치조림, 간장게장 (대, 소), 양념게장 (대, 소) 등",,,,,,,,,,,,,,,,,,,
5661,환영식당,"덕양곱창거리 안에 있는 여수 현지 주민들이 즐겨 찾는 곱창전골 전문점이다. 곱창을 즐겨 먹는 사람들 사이에서는 소문난 맛집으로 통한다. 가게 앞에 넓은 주차장이 마련되어 있어, 주차 걱정 없이 편하게 방문할 수 있다. 가성비 좋은 곳으로도 알려져, 부담 없이 즐길 수 있다. 소곱창전골, 돼지곱창전골을 모두 취급하고 있어, 입맛에 맞게 골라 먹을 수 있다. 구이 메뉴는 초벌로 익혀 나오는 만큼 다소 시간이 소요되는 점은 감안해야 한다. 당면과 깻잎이 무한으로 제공된다. 가족 외식 장소로도 추천할 만하다. 여수공항과 여천역 사이에 있어 접근성이 좋다.",,,전라남도 여수시 하세동길 10-1,,연중무휴,없음 (가게 앞 공영주차장 이용),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:00 ~ 20:30 (15:00~17:00 브레이크타임)
19:30 라스트오더",돼지막창구이,돼지곱창전골 / 소곱창전골 외,,,,,,,,,,,,,,,,,,,
5662,덕양은혜곱창 덕양점,"덕양은혜곱창은 1965년 해남식당을 시작으로 3대째 이어 내려오는 전통 곱창전골 맛집으로 덕양시장 곱창 거리에 자리하고 있다. 30년 이상 명맥을 유지하면서도 오래도록 고객의 꾸준한 사랑을 받아온 곳을 선정해 중소벤처기업부에서 인증해 주는 백 년 가게 마크를 받은 집이다. 돼지 생 막창구이, 모둠 전골, 돼지 곱창전골, 소 곱창전골, 새끼보 전골 등의 메뉴를 판매한다. 전골은 미리 익혀 내온 재료에 버섯, 채소, 당면을 넣어 끓이는데, 잡내 없이 시원하고 깔끔한 맛이다. 전골 메뉴는 고객 취향에 맞춰 담백한 맛과 얼큰한 맛으로 선택하여 주문할 수 있다.",,,전라남도 여수시 하세동길 7-1,,"매달 1, 3번째 수요일",가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~19:30,돼지생막창구이,모둠전골 / 소곱창전골 / 돼지곱창전골 / 새끼보전골 / 소고기국밥 외,,,,,,,,,,,,,,,,,,,
5663,메란명가,"메란은 멜론과 토란의 각각 앞 글자, 뒷글자를 따서 지어낸 상호다. 곡성 읍내 공식 지정 음식점으로 메란명가는 숯불소깨비, 흑돼지깨비 석쇠구이부터 토란대 구이, 와사비 물김치, 멜론 장아찌까지 풍성한 한 상이 나온다. 특히 이 집의 대표메뉴인 깨비정식은 도깨비방망이로 뚝딱 만들어 낸 것처럼 푸짐하다는 의미로 곡성군의 특산품인 흑돼지, 토란, 멜론, 와사비를 활용한 개성 넘치는 맛이 일품이다. 고기를 먹은 뒤에는 오색빛깔 다양한 채소, 고소한 참기름과 양념장을 버무려 비빔밥을 먹을 수 있다. 감칠맛 나는 토란 된장국도 식욕을 돋운다. 각각의 테이블 위에 환풍기가 있어 환기가 잘 되며, 안쪽에는 별도로 단체석도 마련되어 있다. 반찬은 셀프바를 이용할 수 있고 주차는 건물 앞 전용 주차장에 하면 된다.",,,전라남도 곡성군 곡성로 822,,연중무휴,가능(무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매일 11:00~20:30 (15:00~16:30 브레이크타임),깨비정식,"한우채끝등심, 소한마리, 숯불소한마리, 황제소갈비세트, 인삼포크생삼겹살, 수제갈비탕 등",,,,,,,,,,,,,,,,,,,
5664,궁중타래옥빙수 웅천점,"평범한 동네 카페 같은 느낌이지만 카페 외부에 화분들이 많이 놓여 있어, 꽃집을 연상케 하는 빙수 전문점이다. 실내는 전체적으로 우드톤으로 되어 있어 편안한 느낌을 주며, 테이블도 꽤 많이 마련되어 있다. 국산 팥을 매장에서 직접 삶아 만드는 빙수 전문점이지만, 떡볶이, 샌드위치, 어묵꼬치 등 다양한 메뉴도 준비되어 있다. 옥으로 만든 그릇에 수북이 쌓아 올려져 나오는 빙수가 이 집의 시그니처 메뉴로, 맛과 양 모두 만족할 만한 서비스에 많은 사람이 즐겨 찾는다. 주차장은 따로 마련되어 있지 않고, 가게 앞 길가에 주차해야 한다. 이순신공원, 웅천친수공원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 웅남1길 32,,연중무휴,불가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30 ~ 22:00,옥빙수,망고빙수 / 옹기인절미빙수 / 쌀치즈떡 떡볶이 / 밀가루떡볶이 / 햄치즈샌드위치 등,,,,,,,,,,,,,,,,,,,
5665,그림 브런치,"소담하고 따뜻한 분위기의 그림 브런치는 다양한 그림책들이 많아 어린이와 함께 가도 좋고 마음 저편에 자리 잡은 동심을 찾아보기도 좋은 카페다. 미술관 또는 공방 느낌이 물씬 나며 카페 곳곳에 식물들이 있어 작은 식물원 느낌이 난다. 주차는 가게 앞이나 가까운 공영주차장을 이용하면 된다. 아기자기한 소품들로 가득한 따뜻한 느낌의 브런치 카페로 좌석이 다양하고 곳곳에 빨간 머리 앤 일러스트가 있어 소녀 감성이 가득한 곳이다. 바닐라 아이스크림에 죠리퐁과 우유를 곁들인 퐁치노와 푸짐한 양의 닭가슴살, 아보카도, 계란, 사과, 캔 옥수수 등이 가득 들어간 콥샐러드가 인기 메뉴다.",,,전라남도 여수시 죽림2길 23-8 1층,,매주 일요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~20:00 (라스트오더 18:30),아메리카노,카푸치노 / 에스프레소 등,,,,,,,,,,,,,,,,,,,
5666,목포라면 홍어라면,"홍어를 색다르게 즐길 수 있는 식당이다. 대표 메뉴인 홍어라면은 단순히 라면에 홍어를 넣어 끓인 요리가 아니다. 식당에서 직접 개발한 양념으로 끓여 진한 국물 맛이 일품이다. 잘 삭힌 국내산 홍어가 나오는 홍어삼합, 홍어전, 홍어튀김 등도 인기다. 혼자서도 다양한 홍어요리를 즐길 수 있도록 혼밥세트 1인 오마카세 메뉴도 준비되어 있다.",,,전라남도 목포시 영산로40번길 16 (경동1가),,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30~21:30,홍어라면,새우라면 / 오징어라면 / 홍어회 등,,,,,,,,,,,,,,,,,,,
5667,남도아리랑,"홍어에 처음 도전해 보고 싶은 이들에게 추천하는 식당으로 약하게 삭힌 홍어를 취급한다. 홍어삼합을 비롯해 다양한 해산물을 한 상에 올려주는 ‘목포9합’이 대표메뉴이며, 목포9합은 홍어삼합에 육회, 낙지탕탕이, 전복, 키조개, 가리비,계절무침등을 한자리에서 맛볼수 있어 남녀노소 누구나 남도별미를 맛볼수있다. 홍어로 한 상 차림을 만들어주는 ‘홍어일품상’도 인기다. 홍어애로 끓인 홍어애국도 별미다.",,https://www.instagram.com/namdo_arirang,전라남도 목포시 영산로40번길 21 (중동1가),,매주 수요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"- 10:30~21:00
- 준비시간 15:00~17:00
- 마지막 주문 20:00",목포9합,홍어정식 / 홍어일품상 / 전복해물솥밥 등,,,,,,,,,,,,,,,,,,,
5668,동산정,매일 새벽 경매장에서 들여온 싱싱한 낙지로 만든 낙지요리를 비교적 저렴한 가격에 맛볼 수 있다. 13가지의 재료를 넣고 3시간 이상 푹 끓인 육수에 산낙지를 넣어 만든 연포탕이 추천 메뉴다.,,,전라남도 무안군 무안읍 성남1길 173,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00~21:00,연포탕,낙지초무침 / 낙지볶음 / 낙지호롱구이 등,,,,,,,,,,,,,,,,,,,
5669,숙이네,40여 년의 전통을 자랑하는 낙지 전문 식당이다. 직접 만든 막걸리 식초로 맛을 낸 낙지 초무침을 가장 많이 찾는다. 맛있는 뚝배기 연포탕과 호롱구이도 즐길 수 있다.,,https://www.instagram.com/sook__octopus,전라남도 무안군 무안읍 성남1길 172,,,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,낙지 초무침,바지락 초무침 / 석화 물회 / 뚝배기 연포탕 등,,,,,,,,,,,,,,,,,,,
5670,바다속으로조개구이,"바다속으로 조개구이는 전남 여수시에 위치한 실내 포차 감성의 식당으로 가게 내부 테이블은 10개 정도 된다.
전형적인 한국 식당의 분위기로 정감 가는 풍경이다. 가리비, 조개 요리 전문점이라 구이, 찜, 탕이 주메뉴다. 구이를 시키면 철판 위에 돌들이 올려져 나와 바닷가에서 먹는 분위기가 난다. 추가 반찬은 부족하면 셀프 코너를 이용하면 된다. 모둠조개구이에는 가리비, 개조개(대합), 새우, 소라 전복이 푸짐하게 나온다.",,,전라남도 여수시 여문문화길 40-1,,매주 일요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00~23:40,모둠조개구이,모둠찜 / 가리비구이 / 조개탕 / 해물라면 / 굴찜 등,,,,,,,,,,,,,,,,,,,
5671,희망선어,"활어로 먹기 어려운 생선을 피와 내장을 제거하고 저온 숙성시켜 먹는 선어 회는 부드러운 식감과 깊은 감칠맛으로 유명하다. 선어 회를 잘하는 집으로 지역에서 소문난 ‘희망선어’ 는 삼치, 병어, 민어를 주로 판매하고 있다. 회를 시키면 전복, 게장, 다양한 나물, 문어 등 곁 반찬들이 나오는데 보기에도 푸짐하고 맛도 좋다. 먹음직스러운 선홍빛의 선어 회는 김에 묵은지와 회를 올린 뒤 막장과 생마늘, 초밥 밥을 올려 같이 먹으면 더 맛있다. 친절하게 먹는 방법을 설명해 주는 주인장의 마음 씀씀이가 돋보이는 식당이다. 진남관, 이순신광장 사이에 있어 함께 둘러보기 좋다.
※ 반려동물 동반 불가",,,전라남도 여수시 동문로 10-10,,매주 화요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12:00~22:00
브레이크타임 15:00~17:00
라스트오더 21:00",선어회,"생선조림, 매운탕, 낚지볶음",,,,,,,,,,,,,,,,,,,
5672,진선,"광양의 한 시골 마을에서 재첩회 하나만으로 수많은 단골을 만들어 낸 식당이다. 이곳에서는 오이, 파프리카, 애호박, 양배추 등 신선한 채소와 배, 데친 재첩을 잔뜩 넣고 섞어서 재첩회를 만든다. 초장과 참기름이 들어간 양념을 비벼서 먹거나 밥 위에 올려서 회덮밥처럼 맛보는 것도 좋다.",,,전라남도 광양시 진월면 선소중앙길 43,,연중무휴,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30~19:30,재첩회,재첩국 / 정식 등,,,,,,,64석,,,,,,,,,,,,
5673,남원식당,"깨장어탕 맛집으로 소문난 남원식당은 단출한 메뉴로 2인부터 주문할 수 있다. 작고 소박한 규모로 하루에 4시간만 운영하는 현지인 맛집이다. TV 프로그램 허영만 백반 기행에 소개된 바 있다. 주차장이 없으며, 재료가 다 소진되면 조기 마감하므로 가기 전에 전화해보고 방문할 것을 추천한다. 깨장어탕을 시키면 여수 갓김치, 무 김치, 배추김치가 한 줄씩 가지런히 접시에 담겨 나오고 오징어무침, 양파절임, 단호박 등 맛깔스러운 밑반찬이 함께 나온다. 주변에 좌수영 다리 등이 있어 연계 관광하기 수월하다.",,,전라남도 여수시 관문2길 5,,연중무휴,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,매일 10:00~14:00,깨장어탕,갈치조림정식 등,,,,,,,,,,,,,,,,,,,
5674,솔레일,"솔레인은 수제 케이크와 과자 전문점이다. 주택가 한편에 있으며 가게 대부분이 통창으로 되어있다. 주차장은 별도로 없기 때문에 인근 골목에 해야 한다. 내부는 전체적으로 하얗고 깔끔한 인테리어로 의자마다 폭신한 방석이 깔려 있다. 매장에는 둘이 앉을 수 있는 테이블이 4개 정도 있다. 베이킹 스튜디오라는 공간이 있으며, 매일 수제 롤케이크를 만들어 더 신선한 맛을 선사한다. 스콘, 에그타르트, 휘낭시에 외에 대표 메뉴인 롤케이크로는 녹차, 단호박, 초콜릿, 밀크티 외에도 생크림 케이크도 있다. 특별한 날 케이크 주문도 할 수 있다.",,https://www.instagram.com/soleil._.soleil,전라남도 여수시 웅남3길 21,,매주 월요일,불가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00 ~ 21:00,수제 롤케이크,생크림케이크 / 구움과자 / 아메리카노 / 카페라떼 / 바닐라빈라떼 등,,,,,,,,,,,,,,,,,,,
5675,수미네게장밥상,"수미네게장밥상은 입식 좌석으로 단체 손님이 와도 충분히 수용할 수 있는 규모다. 식당 내부에는 입식 좌석뿐만 아니라 ㄷ자로 약 10명이 앉을 수 있는 작은 별도의 공간도 있어 회식 장소로도 제격이다. 여수시청 근처라 직장인, 동네 주민들이 즐겨 찾는 수미네게장밥상은 점심시간에는 바다에서 난 붕장어탕으로 끓인 장어탕이 많이 나가고 게장백반도 국내산이라 인기 메뉴다. 게장은 1회 추가 리필된다. 주차는 건너편 공용주차장을 이용하면 되고 2시간 무료이다. 화요일에서 토요일까지는 저녁 9시까지 영업하지만, 일요일은 오후 3시까지만 영업한다.",,,전라남도 여수시 문수로 66 1층,,매주 화요일,기능 (건너편 공영주차장 2시간 무료 이용),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30~21:00 (15:00~17:00 브레이크타임),게장백반정식,갈치조림정식 / 장어소금구이 / 장어양념구이 등,,,,,,,,,,,,,,,,,,,
5676,연이네식당,"아침 6시부터 손님들을 맞이하는 연이네식당은 주인이 직접 담근 장으로 조리한다. 동네 주민, 버스 기사, 낚시꾼뿐만 아니라 관광객들도 많이 찾는 식당이다. 여수에서 인정한 모범업소, 안심식당이고 입식으로 된 기사 식당 분위기로, 약 80여 명 정도 수용할 수 있다. 대표 메뉴는 장어구이, 서대회, 생선구이, 게장백반이며 모든 메뉴는 2인 이상 주문해야 한다. 양념/간장 게장, 갓김치, 낙지 젓갈, 갓 물김치, 갈치속젓도 포장 판매 및 택배 주문을 받고 있다. 펜션도 같이 운영하며, 주차장은 없지만, 식당 앞 도로에 주차할 수 있다.",,,전라남도 여수시 강남로 68,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00~21:00,장어구이,장어탕 / 생선구이 / 게장백반 / 삼겹살 / 닭발 등,,,,,,,,,,,,,,,,,,,
5677,달밑밤,"뷰가 좋은 약간 경사진 곳에 있는 브런치 전문점이다. 주차장은 없지만, 카페 앞 갓길에 해도 되고 가까운 거리에 공용 주차장이 있다. 1층, 2층 그리고 루프탑까지 총 3층으로 이루어져 있고 층마다 분위기가 조금씩 다르다. 1층은 빈티지 느낌의 가구들이 있고 단체 손님들이 앉아서 수다 떨기 좋게 공간 분리가 되어 있다. 루프탑은 안전 문제로 14세 미만 노키즈존이다. 여수 대부분의 핫플레이스가 바다뷰지만, 달밑밤은 시내가 한눈에 보이는 시티뷰 카페이다. 브런치와 펍으로 운영되고 있어서 브런치를 먹기에도 좋고 저녁에 맥주 한잔하기에도 좋다. 우드 감성의 외관과 달리 실내는 화이트 칼라로 심플하다. 루프탑에는 글램핑 텐트 감성의 방갈로 테이블이 있다.",,https://www.instagram.com/dmbcoffee_official,전라남도 여수시 봉강서1길 47,,매주 수요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"주중 11:00 ~ 21:00 (브레이크타임 15:30 ~ 17:00 / 라스트오더 20:20)
주말 11:00 ~ 21:00 (브레이크타임 없음 / 라스트오더 20:20)",리코타달떡볶이,갈릭치즈피자 / 수제불고기버거 / 페퍼로니피자 / 불고기피자 / 불고기 오븐 스파게티 등,,,,,,,,,,,,,,,,,,,
5678,선창횟집,"선창횟집은 목포시 만호로에 위치한 준치와 병어만 전문으로 하는 횟집이다. 준치 철인 5월에 대량으로 잡아 냉동하여 사용하고 있다.
신선한 국내산 재료들과 시골에서 직접 키운 채소들로 맛있고 깔끔한 맛을 내려고 최선을 다한다. 준치회무침과 밥이 담긴 큰 대접이 나오면 준치회무침을 넣어 비벼먹으면 맛이 일품이다.",,,전라남도 목포시 만호로 6-1,,매주 일요일,가능 (무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11:00 ~ 20:00
브레이크타임 15:00~17:00
라스트오더 14:30/19:30",준치회무침,병어사시미 / 병어찜 / 깡다리조림 등,,,,,,,,,,,,,,,,,,,
5679,해관1897,"목포미식문화갤러리 해관1897은 목포시 항동에 위치하고 있으며, 구 목포세관 건물을 활용한 식당 겸 카페 겸 복합문화공간이다.
미식문화갤러리는 큰창고, 작은창고, 야외 공간 등으로 구성되어있으며 목포의 9미(味)를 체험해 볼 수 있다.",,,전라남도 목포시 해안로177번길 10,,매주 월요일,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"큰창고 09:00 ~ 22:00
작은창고 09:00 ~18:00
(변동가능으로 방문 전 전화문의 요망)",목포9미정찬,"목포9미정찬(민어간국, 애갈치볶음, 묵은지, 낙지초무침, 간장꽃게장, 아귀전 등)",,,,,,,,,,,,,,,,,,,
5680,봄177,"봄177은 바다가 보이는 여수해양공원 앞 브런치집이다. 주차는 카페 맞은편 해양공원 도로변에 하면 된다. 전체적으로 내부는 하얀 벽돌에 검은색 포인트 벽으로 이국적 느낌이 물씬 난다. 하얀 벽돌의 파티션 벽이 ㄷ자 형태로 되어 있으며, 프라이빗한 공간을 즐길 수 있는 테이블 좌석이 별도로 마련되어 있다. 아이 전용 의자도 구비되어 있어 엄마들도 마음 편하게 방문할 수 있다. 테이블은 약 7개 정도로 아담한 카페이며 깔끔한 인테리어에 곳곳에 초록 초록 화분들도 많다. 모든 커피 메뉴는 에스프레소 2 샷이 들어가며 브런치 메뉴를 시키면 아메리카노가 같이 제공된다. 브런치에 사용되는 모든 빵은 12시간 저온 숙성시킨 반죽으로 매일 아침 매장에서 직접 굽는다.",,https://www.instagram.com/bom__177,전라남도 여수시 이순신광장로 177-1,,매주 화요일,"불가 (단, 가게 앞 해양공원 도로변에 하면 됨)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00 ~ 21:00,아보카도콥샐러드,허니까망베르치즈파니니 / 한우불고기머쉬룸파니니 / 토마토마짜렐라치즈 파니니 / 딸기샐러드 / 자몽오렌지샐러드 등,,,,,,,,,,,,,,,,,,,
5681,어라운드 무슈,"여수 해안가 도로에 있는 카페 어라운드 무슈는 바다뷰와 잘 꾸며진 정원을 동시에 즐길 수 있는 디저트 카페로 사진 찍기 좋은 곳이다. 단독 2층 건물의 카페이고 내부는 전체적으로 따뜻한 느낌으로 목재와 화이트 톤을 사용했다. 우드 톤의 가구들이 배치되어 있으며, 2층은 캠핑장 느낌이 나는 테라스가 있다. 시그니처는 흑임자크림라테와 초당옥수수라테이며, 이 외에 다양한 음료 메뉴와 직접 만든 디저트를 맛볼 수 있다.",,https://instagram.com/around_mouche,전라남도 여수시 관기길 350,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~18:00 (라스트오더 17:00),흑임자크림라테,초당옥수수라테 / 생딸기라테 / 아메리카노 / 유자애플티 / 오늘의 디저트 외,,,,,,,,,,,,,,,,,,,
5682,어느멋진날,"카페 입구에서부터 각 계단에 앉아 바다를 바라볼 수 있도록 의자가 마련되어 있어 캠핑 느낌이 나는 외부 좌석도 있고, 내부는 전체적으로 화이트와 우드 인테리어라 깔끔하고 아늑한 느낌이다. 무료 공영주차장이 있어 주차 걱정 없이 방문할 수 있다. 1호점, 2호점이 있는데 1호점인 본점은 주말과 공휴일에만 문을 열고 2호점은 연중무휴로 운영된다. 특히 루프탑은 햇살이 뜨거운 여름날엔 대형 파라솔이 쳐져 탁 트인 바다를 바라보며 커피 한 잔을 할 수 있다. 생망고, 딸기, 방울토마토, 포도, 청포도를 올려주는 크로플에는 상하목장 아이스크림이 올라가 인기 메뉴다. 2층 실내에서도 통창으로 바라보는 오션뷰를 즐길 수 있다. 유월드 루지 테마파크, 여수갯벌노을마을 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 섬달천길 114-1,,연중무휴,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~19:00,크러플,"밀크빙수, 과일빙수 등",,,,,,,,,,,,,,,,,,,
5683,토브카페,"전남 장흥에 위치한 토브카페는 깨끗하고 세련된 인테리어가 인상적인 디저트 카페이다.
다양한 커피와 에이드, 티 등의 음료 메뉴와 모두 수제로 만드는 오란다, 쿠키, 케이크 등의 디저트 메뉴를 만나볼 수 있다.
내부에서 꽃집도 함께 운영하고 있으며, 다양한 종류의 보드게임을 대여할 수 있다.",,,전라남도 장흥군 장흥읍 중앙로 54,,매주 일요일,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~22:00,아메리카노,딸기라떼 / 코코넛커피스무디 / 키위주스 / 오란다 / 쿠키 등,,,,,,,,,,,,,,,,,,,
