Unnamed: 0,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
5685,꽃띄움,꽃띄움은 도초 여객선터미널 2층에 위치한 카페이다. 이곳에선 커피뿐만 아니라 다양한 꽃차까지 맛볼 수 있다. 사장님이 직접 블렌딩한 꽃차와 함께 바다를 보며 힐링할 수 있는 공간이다. 수제피자는 예약을 해야하는 메뉴로 방문 예정에 있다면 참고하고 가는 것이 좋다.,,,전라남도 신안군 도초면 불섬길 85-22 2층,,"연중무휴
※ 자세한 안내는 방문 전 전화 문의 요망",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"09:00~21:00
※ 자세한 안내는 방문 전 전화 문의 요망",수국차,커피 / 레몬에이드 / 자몽에이드 / 수제피자 등,,,,,,,,,,,,,,,,,,,
5686,골목집,"봉산동 게장 거리 초입에 있는 골목집은 도로변에서 바로 보여 찾기 쉽다. 주택을 개조한 식당으로 신발을 벗고 들어가는 좌식형 테이블이다. 안쪽에는 테이블과 의자가 있는 룸도 별도로 조성되어 있어 예약하면 룸으로 안내받을 수 있다. 갈치 조림, 생선구이 주문 시 간장 및 양념게장이 서비스로 나온다. 반찬 모두 제철 식재료를 사용하며, 모든 재료를 국내산으로 사용한다. 골목에 위치한 곳인 만큼 주차장은 따로 없기 때문에 골목길에 주차해야 한다. 1인분도 주문할 수 있는 게장 맛집으로 혼자 가도 부담 없이 즐길 수 있다.",,,전라남도 여수시 어항로 23-1,,연중무휴,불가,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~21:00 (라스트오더 19:30),게장백반정식,생선구이 정식 / 갈치조림정식 등,,,,,,,,,,,,,,,,,,,
5687,김경오파티쓰리 여수점,"흰 외벽에 도넛, 머핀, 수박 식빵, 커피 등 보기만 해도 직접 맛보고 싶은 일러스트들이 반기는 김경오파티쓰리는 전남 여수시 여수구항 인근에 위치한 카페이다. 전 층 모두 여수 바다와 돌산대교를 한눈에 담을 수 있는 오션 뷰 베이커리이다. 1층, 2층 그리고 루프탑으로 이루어져 있다. 루프탑은 안전 문제로 어린이 제한 구역으로 운영되지만, 인조 잔디 위에 놓인 나무 벤치와 탁자가 감성을 더한다. 탁 트인 바다를 바라보며 낭만과 여유를 느낄 수 있다.",,,전라남도 여수시 남산로 60-26,,연중무휴,"가능
요금 (무료)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~21:00 (라스트오더 20:30),수박식빵,귀욤딸기 / 따순고구마 / 복숭궁뎅이 / 대파바게트 / 아메리카노 등,,,,,,,,,,,,,,,,,,,
5688,대교식당돌게장,"현지인들이 사랑하는 여수 5대 돌게장 맛집이다. 게장뿐 아니라 갈치조림, 조기매운탕까지 맛이 좋아 식사나 반주를 하기에도 좋다. 전용 주차장이 없어 주차는 도로 건너편 리오 모텔 주차장을 사용하면 된다. 입식 테이블로 약 100여 명이 동시에 식사할 수 있지만 혼자 여행을 하거나 출장을 왔을 때 1인분 게장정식이 있어 부담 없이 즐길 수 있다. 갈치조림 정식을 주문하면 게장류가 무한리필된다. 게장 정식 1인분을 주문해도 기본 상차림에 반찬 10가지가 세팅돼 다양한 여수 특산품을 푸짐하게 즐길 수 있다. 여수 먹거리 판매 지정 업소라 여수 특산품인 갓김치, 간장게장, 양념게장을 별도로 구매할 수 있고, 전국 택배도 가능하다.",,,전라남도 여수시 봉산2로 28,,연중무휴,가능 (도로 건너편 리오모텔 주차장 이용),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00 ~ 20:00,갈치조림 + 게장,게장정식 / 조기매운탕 / 황태해장국 / 제육백반 / 김치찌개 등,,,,,,,,,,,,,,,,,,,
5689,더계동,"더계동은 여수시 돌산읍 계동 해안길에 있는 베이커리 카페다. 통유리창을 통해 바다를 바라볼 수 있고, 반대편으로는 잘 조성된 정원을 보며 커피를 즐길 수 있다. 한적한 곳에서 편한 휴식을 위해 방문하는 고객들이 즐겨 찾는 곳으로 커피와 다양한 음료, 베이커리를 맛볼 수 있다. 2층 테라스를 통해 루프탑으로 나갈 수 있어, 날씨가 좋은 날엔 야외에서 차 한 잔의 여유를 즐길 수 있고 1층 뒤편엔 넓은 마당이 있어 아이들과 함께 방문해도 좋다. 주차 공간이 넉넉하고 주변에 여수 예술랜드, 돌산공원 등이 있어 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 계동해안길 74,,매주 목요일,가능,,,출입구까지 경사로가 설치되어 있음,,,,,주출입구는 턱이 없어 휠체어 접근 가능함(자동문),,,,,,,,,,,의자식 테이블 있음_무장애 편의시설,,,,,,,,,,,,,,,,점자블록 있음(주출입구)_시각장애인 편의시설,,,,,,,,,,,,,,,,,,,,10:30~18:00 (라스트오더 17:30),코젤다크라떼,아메리카노 / 카페라떼 / 생레몬 에이드 / 쑥 라떼 등,,,,,,,,,,,,,,,,,,,
5691,둘레길산장,"둘레길 산장은 여수시 봉산동에 있는 닭 요리 전문 맛집이다. 대표 메뉴는 숯불닭구이, 해물백숙, 한방백숙, 옻 백숙 등으로 매일 아침 건강한 토종닭을 잡아 요리한다. 지역 주민들뿐 아니라 여행객이나 타 지역에서도 보양식을 맛보기 위해 소문을 듣고 방문한다. 닭 요리 주문 시 요청하면 닭 육회도 맛볼 수 있다. 식당 내부와 테라스에 총 100여명을 동시 수용할 수 있지만 저녁이나 주말에는 방문객들이 많기 때문에 예약은 필수이다. 국동항 수변공원, 봉산공원 등이 주변에 있어 연계 관광하기 수월하다.",,http://둘레길산장.co.kr,전라남도 여수시 한산사길 89,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00 ~ 22:00 (라스트오더 20:00),해물백숙,한방백숙 / 숯불닭구이 / 엄나무백숙 / 황칠백숙 / 옻백숙 등,,,,,,,,,,,,,,,,,,,
5692,약수닭집,"약수닭집은 여수시 국동에 있는 닭고기 숯불구이 맛집이다. 구봉초등학교 인근 산자락에 있던 식당이 지금의 자리로 옮겨 더욱 성황리에 영업 중인 곳이다. 식당 옆에 전용 주차장도 마련되어 있고 테라스 석이 있어 야경을 감상하며 식사를 하려면 예약이 필수다. 대표 메뉴인 닭구이는 토종닭에 밑간을 한 상태로 손님상에 차려진다. 전라남도 여수 밥상답게 반찬 하나하나에 손맛이 가득하며, 메뉴도 정갈하다. 숯불구이 외에 백숙, 옻닭, 닭죽이 있다. 국동항, 국동항 수변공원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 구봉2길 5,,매주 화요일,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00 ~ 21:20,닭볶음탕,백숙 / 숯불구이 / 닭죽 / 산사촌 / 옻닭,,,,,,,,,,,,,,,,,,,
5693,용진하우스,"용진하우스는 여수시 국동에 있는 여수의 숨은 맛집으로, 현지인들이 추천하는 장어구이 전문점이다. 국동 장어골목에 위치해 있으며, 매장 앞 수족관에 살아 있는 싱싱한 장어들이 있어 믿고 먹을 수 있다. 전용 주차장은 없지만 건물 뒤에 공영 주차장이 있어 주차 걱정이 없지만 테이블이 많지 않아 때론 대기가 필수이기도 하다. 양념 장어구이, 소금 장어구이 외에 장어탕, 조개탕, 바지락탕도 맛있다. 국동항, 국동항 수변공원 등이 주변에 있어 식사 전후로 들러보기 좋다.",,,전라남도 여수시 어항단지로 21,,연중무휴 (명절 휴무),불가능 (뒤편 공영주차장 이용),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,전화 문의,양념장어구이,소금장어구이 / 장어탕 / 조개탕 등,,,,,,,,,,,,,,,,,,,
5694,원조굴구이,"안굴전 어촌마을에 있는 굴구이 전문점으로 TV 프로그램에도 소개된 맛집이다. 창 너머로 안굴전 바다를 보며 굴 요리를 즐길 수 있는 곳으로 건물 앞에 전용 주차장도 있다. 대표 메뉴는 굴 구이로 산지에서 직접 공수한 굴을 무한리필로 즐길 수 있어 굴 요리를 좋아하는 사람들에게는 성지와도 같은 곳이다. 10월 중순에서 3월까지가 시즌으로 굴 구이 외에도 굴찜, 굴파전, 생굴, 굴라면, 굴떡국, 굴죽 등이 있다. 입식 테이블에 앉아 굴의 맛과 향을 즐길 수 있으며 2층에는 원조굴구이 펜션도 운영하고 있어, 여행객들이 즐겨 찾는다. 여수예술랜드, 돌산공원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 안굴전길 61-1 1층,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~21:00,굴구이,굴파전 / 생굴 / 굴라면 / 굴떡국 / 굴죽 등,,,,,,,,,,,,,,,,,,,
5695,잠수기장어탕식당,"잠수기 장어탕 식당은 노포의 포스가 느껴지는 여수의 맛집이다. 생생정보통, 생방송투데이, VJ특공대 등에 여러 TV 프로그램에 소개된 맛집으로 대표 메뉴는 통장어탕과 장어구이이다. 여수 현지 주민들뿐 아니라, 여수를 찾는 관광객들이 즐겨 찾는 코스 중 하나로 조개탕, 장어탕, 매운탕 등도 판매하고 있다. 식당 뒤편에 전용 주차장이 있어 주차 걱정 없이 방문할 수 있다. 가까운 곳에 국동항이 있어 식사 전후 둘러보기 좋다.",,https://blog.naver.com/yeosufd,전라남도 여수시 어항단지로 21,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:00~22:00,통장어탕,장어구이 / 산장어탕 / 우거지장어탕 / 조개탕 / 매운탕 등,,,,,,,,,,,,,,,,,,,
5696,정현횟집,"정현횟집은 여수시 돌산읍 평사리에 있는 노포 감성이 물씬 풍기는 생선회 식당이다. 실내는 입식 테이블이 있는 홀과 좌식 테이블이 있는 룸으로 되어 있고 여수 앞바다가 바로 보이는 오션뷰 횟집으로 지역 주민들뿐만 아니라 여수를 방문하는 여행객들 사이에서도 유명하다. 로컬 맛집답게 택시 기사들도 적극 추천하는 식당이다. 바닷가에 있는 횟집인 만큼 메인 메뉴뿐 아니라, 반찬 하나하나가 모두 신선하다. 가게 뒤편에는 넓은 전용 주차장이 있어 주차 걱정 없이 방문할 수 있다. 여수 예술랜드, 한우드림 동물체험장 등이 주변에 있어 연계 관광도 즐길 수 있다.",,,전라남도 여수시 계동해안길 39-7,,연중무휴,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00 ~ 21:00,사시미,매운탕 / 전복 / 낙지 / 해삼 등,,,,,,,,,,,,,,,,,,,
5697,진미회관,"진미회관은 세월의 흔적이 묻어 있는 노포 감성의 여수 식당으로 갈치구이 맛집이다. 입구에 들어서면 왼편에 오픈 주방이 있고, 홀에는 테이블만 몇 개 놓여 있는 소규모 식당이다. 하지만 갈치 요리만큼은 소문이 자자한 곳으로 대표 메뉴는 갈치구이와 진하게 우려낸 국물에 칼칼한 양념으로 맛을 낸 갈치 조림이다. 그 밖에 토종닭백숙, 쏨뱅이 매운탕도 맛볼 수 있다. 남도 맛집답게 정갈하게 차려진 반찬은 푸짐하고 다양해서 시골 밥상이나 집밥 감성을 느낄 수 있다. 여수 예술랜드, 돌산공원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 여수시 돌산로 3112,,없음 (명절 휴무),있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"매일 10:00 ~ 19:30 (브레이크타임 15:00 ~ 17:00)
※ 매일 영업시간 변동 가능성 있으므로 방문 전 전화 문의 요망",갈치구이,"토종닭백숙, 갈치조림, 쏨뱅이매운탕 등",,,,,,,,,,,,,,,,,,,
5698,돌산백반,"돌산백반은 여수시 돌산읍 우두리에 있는 한식당이다. 6개 정도의 테이블만 있는 규모가 작은 식당이지만 여수 맛집답게 문전성시를 이루는 백반집이다. 별도의 주차장이 없어 주차는 갓길에 하면 된다. 대표 메뉴는 돌산백반과 갈치조림, 돌게정식이고 그 외에도 생선구이, 매운탕, 코다리정식, 제육볶음백반, 삼겹살 등이 있다. 특히 돌산백반은 매일 다른 9가지 반찬이 푸짐하게 나온다. 생선구이는 2인분부터 주문이 가능하고 생선구이를 시키면 간장 돌게장과 양념 돌게장이 함께 나와 가성비가 좋다. 06시 30분에 영업을 시작해 아침 식사하기에도 좋고 갓김치와 게장은 별도 구매도 가능하다. 여수 예술랜드, 돌산공원 등이 주변에 있어 연계 관광하기 수월하다.",,http://instagram.com/dolsan_mom_table,전라남도 여수시 강남8길 13 1층,,매주 일요일,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06:30~20:00 (브레이크타임 15:00~17:00 / 라스트오더 19:00)
※ 병원, 시장, 은행 갈 경우 잠시 자리 비울 때 있음",갈치조림 정식,생선구이 / 돌게정식 / 꽃게탕 / 제육백반/ 백반 / 갈치조림 등,,,,,,,,,,,,,,,,,,,
5699,미락식당,"완도의 현지인 추천 맛집인 미락식당은 넓은 식당 내부와 깔끔한 현대식 인테리어가 돋보인다.
식당 한편에 보이는 오픈 주방은 30여 년을 넘게 지켜온 맛의 신뢰감을 상징하는 듯하다. 대표메뉴는 아귀찜으로 부드러운 식감과 쫄깃한 맛이 일품이다. 매콤하고 칼칼하게 들어오는 아귀찜의 맛을 음미하고 나면 볶음밥은 필수다. 이 외에 복찜, 복지리, 복매운탕, 아귀탕, 오리탕도 맛볼 수 있다.",,,전라남도 완도군 군내11번길 15,,매주 일요일 (전화 문의),"가능
요금 (무료)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~21:00,아귀찜,복찜 / 복지리 / 복매운탕 / 아귀탕 / 오리탕,,,,,,,,,,,,,,,,,,,
5700,신지횟집,"전복 코스요리 전문점인 신지횟집은 완도 전복거리에 있다. 넓은 실내로 북적이는 느낌 없이 여유로운 식사를 즐길 수 있다. 메뉴는 전복 코스요리와 돔, 농어, 우럭, 광어 등의 회가 있다. 주문과 동시에 낙지호롱이, 조기구이, 해삼, 멍게 등 싱싱한 바다의 맛을 가득 품은 풍성한 밑반찬이 차려지는데 바다의 맛을 그대로 느낄 수 있다. 신지횟집의 메인메뉴인 전복 코스요리는 참기름 장에 찍어 먹으면 씹히는 맛이 일품인 전복회, 전복을 통째로 구워내는 전복구이, 큼직하게 썬 전복과 채소를 볶아 나오는 전복유산슬, 직접 만든 양념으로 맛을 낸 전복물회, 마지막으로 고소하고 부드러운 맛의 전복죽을 먹고 나면 깔끔하게 마무리된다. 국내 최초의 노래하는 등대인 완도 씨월드 방파제도 가까운 곳에 있어서 식후에 산책하기 좋다.
※ 반려동물 동반 불가",,,전라남도 완도군 해변공원로 117,,비정기적 휴일 (전화 문의 필수),없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~21:00 (라스트 오더 20:00),전복코스요리,"전복코스요리, 돔회, 농어회, 우럭회, 광어회",,,,,,,,,,,,,,,,,,,
5701,카페더비치,"카페 더 비치는 완도 여행의 중심지인 해조류 박람회장 근처, 완도 해변공원 쪽 중앙에 있다. 야자수와 파라솔이 있는 푸른 바다 해변, 모래사장에 있는듯한 인테리어가 인상적이다. 화이트 톤의 벽과 널따란 실내는 바다가 보이는 창과 어우러져 해변에서 차 한잔하는 것 같은 감성을 느끼게 해준다. 낮에도 아름답지만, 완도타워와 신지대교의 조명이 보이는 야경도 아름답다. 알로하 에이드, 선샤인 에이드 등 음료와 바삭한 토스트 위에 전복을 올려 구운 전복 토스트가 추천 메뉴이다. 반려동물과 함께 할 수도 있고, 3층의 전망도 즐길 수 있는 카페 더 비치는 저녁에는 펍으로 운영된다. 주차는 해변공원 주차장을 이용하면 된다.
※ 반려동물 동반 가능",,https://www.instagram.com/cafe_thebeach/,전라남도 완도군 해변공원로 59 3층,,연중무휴,불가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~22:00,"알로하에이드, 전복토스트","아메리카노, 알로하에이드, 전복토스트, 베이글, 돌체라떼, 션샤인에이드",,,,,,,,,,,,,,,,,,,
5703,나루터,"압록유원지에서 구례 방향 2km 거리에 있는 참게 수제비 맛집으로 2TV 생생정보통에 소개된 바 있다. 한적한 도로변에 있어 찾기 쉬우며 넓은 주차장을 갖추고 있다. 현지 주민들뿐만 아니라 곡성 여행객들에게도 맛집으로 소문난 만큼 늘 손님들로 문전성시를 이룬다. 참게 요리는 생참게를 통째로 쪄서 체에 걸러내 만들기 때문에 참게 본연의 향과 맛을 느낄 수 있다. 참게 외에도 쏘가리, 메기, 은어, 다슬기 등의 다양한 요리도 맛볼 수 있다. 압록유원지, 곡성군 하늘나리 마을 등이 주변에 있어 연계 관광이 수월하다.",,,전라남도 곡성군 하한길 3,,연중무휴,가능,,,주 출입구 경사로 가파름,,,,,,,,,,,,,,,,의자식 테이블,,,,,,,,,,,,,,,,,,,,,,아기의자 2개,,,,,,,,,,,,,,11:00 ~ 20:00,"참게수제비, 은어튀김","참게탕, 쏘가리탕, 메기탕, 은어조림, 다슬기탕 등",,,,,,,,,,,,,,,,,,,
5704,미연복집 본점,"1990년부터 이어온 오랜 복요리 명가로 주차장부터 넓어 편리하게 이용할 수 있다. 가게 내부는 테이블들이 입식으로 정갈하게 구비되어 있고 버너가 테이블에 빌트인 되어 있어 탕 종류를 시키면 끝까지 따뜻하게 즐길 수 있다. 전반적으로 고즈넉하고 깔끔한 인테리어로 편안하게 식사를 즐길 수 있다. 룸도 마련되어 있어, 프라이빗 한 식사도 즐길 수 있다. 복탕을 주문하면 첫 번째로 새콤달콤한 복 샐러드가 나오는데 쫄깃쫄깃한 복어껍질이 입맛을 돋운다. 연포탕 비슷한 국물에 콩나물, 미나리, 쑥갓, 무 등의 야채가 국물을 더욱 시원하게 한다. 가곡리 5층 석탑, 로뎀 자연수련원 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 곡성군 오산로 968,,"연중무휴 (단, 명절연휴 휴무 가능, 유선 확인 필요)",있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30~21:00,"복탕, 복지리, 복찜","아구찜, 복튀김 등",,,,,,,,,,,,,,,,,,,
5705,송다원,"옥과 IC에서 5분 거리에 있는 송다원은 닭, 오리 능이백숙 삼계탕 전문점이다. 전통 정자가 맞이하는 이곳은 한옥 지붕 양식으로 지은 2층 건물로 넓은 주차장에 높게 자란 소나무들이 멋진 전경을 더한다. 실내와 외부에 각각 넓은 입식 테이블을 비롯하여 2층에는 연회장과 객실이 있어 단체 방문 및 MT까지도 가능하다. 능이 삼계탕은 오가피, 엄나무, 황기, 작약, 두충, 당귀, 숙지황 등 한약재가 20가지 들어가 있다. 곡성생태체험관, 무창체험마을 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 곡성군 가곡길 129-1,,연중무휴,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30~21:00 (라스트 오더 20:00),"능이버섯삼계탕, 오리능이백숙","능이버섯만두, 능이죽",,,,,,,,,,,,,,,,,,,
5706,청솔가든,"곡성 보성강이 내려다보이는 강가에 있는 한식당 청솔가든은 허영만의 만화 식객 '은어 요리' 편에 등장한 곳이다. 섬진강과 보성강에서 잡은 은어와 참게로 만든 은어회, 은어구이, 은어 튀김, 참게탕 등이 인기 메뉴다. 은어 요리는 날씨가 풀리는 4월경부터 맛볼 수 있다. 2층의 저택 같은 외관 안으로 들어가면 비밀스럽고 천장이 낮은 통로가 나온다. 이 비밀통로를 지나면 보성강이 한눈에 펼쳐진다. 탁 트인 시야에 야외 테이블이 90%이고 식당 내부에서도 자리가 많아 원하는 자리에 앉을 수 있다. 참게탕은 참게살을 일일이 발라 수제비를 끓이기 때문에 준비 시간이 필요해 예약이 필수다.",,,전라남도 곡성군 대황강로 1560,,연중무휴,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:30~19:00 (15:00~16:30 브레이크타임),"은어튀김, 참게탕","메기탕, 참게수제비 등",,,,,,,,,,,,,,,,,,,
5707,푸른산장,백운산 4대 계곡 중 가장 큰 규모를 자랑하는 옥룡계곡 옆에 있는 식당이다. 닭 숯불고기와 흑염소 떡갈비가 이 집의 대표 메뉴다. 닭 숯불고기는 직화로 굽는 방식으로 숯의 은은한 향이 밴 닭고기의 감칠맛을 느낄 수 있다. 산장 주변에 계곡이 있어 여름에는 밖에서 시원한 계곡을 바라보며 식사를 즐길 수 있다. 족구장 및 노래방 시설을 갖추고 있으며 계곡에 단체 모임을 할 수 있는 단체석이 마련되어 있다. 주변에 억불봉 코스의 등산로와 백운사를 경유하는 유명한 등산로가 있어 등반객들이 즐겨 찾는다.,,http://poornsan.kr/,전라남도 광양시 신재로 1317,,비정기 휴무,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00 ~ 20:00,"닭숯불고기, 흑염소떡갈비","닭백숙, 흑염소수육, 닭볶음탕, 아침백반 등",,,,,,,,,,,,,,,,,,,
5708,구례역대합실,"구례구역에서 걸어서 5분 거리에 있는 카페로 식당과 펍을 함께 운영하고 있다. KTX 이용객들이 잠시 들러 식사나 차를 즐기기 좋다. 빨간 벽돌 건물의 외관이 이국적이며 실내 공간이 널찍하고, 창가 자리에서는 강변을 바라볼 수도 있다. 다양한 요리와 음료 그리고 빵이 마련되어 있어, 남녀노소 누구나 편하게 방문할 수 있다. 특히 어린아이를 데리고 방문하기에도 불편함 없다. 사진 맛집으로 알려진 만큼 SNS에도 많이 소개되었고, 방문객 중에서도 열심히 사진을 찍는 손님들을 심심찮게 볼 수 있다. 곡성섬진강천문대, 섬진강 대나무 숲길 등이 주변에 있어 연계 관광하기 수월하다.
※ 반려동물 동반 가능 (단, 개목줄 착용, 배설물 처리를 위한 비닐봉지 등을 구비한 이용객에 한하여 허용)",,https://www.instagram.com/gurye_station,전라남도 구례군 섬진강로 23,,연중무휴,가능,,,출입구까지 턱이 없어 휠체어 접근 가능함,,,,,주출입구는 턱이 없어 휠체어 접근 가능함(수동문),,,,,,,,,,,의자식 테이블 있음_무장애 편의시설,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:00~20:00 (주중 브레이크타임 14:30~17:30 / 라스트오더 19:30),안심돈까스,다슬기오일파스타 / 버섯크림리조또 / 국물떡볶이 등,,,,,,,,,,,,,,,,,,,
5709,백련산방,"구례읍 5일 시장 내에 있는 한식당이다. 예약제로 운영되며 손님이 많아 재료 소진 시 영업시간보다 일찍 문을 닫을 수 있으니, 방문 전 전화 예약이 필수다. 주차장이 넓어 방문하기 편리하다. TV 프로그램 생방송오늘저녁에 소개된 바 있다. 과거에는 사찰음식 전문점이었던 곳인 만큼 건강한 밥상을 선보인다. 이 집의 대표 메뉴인 백련산방 정식을 주문하면, 10여 가지 반찬과 석쇠불고기, 생선구이, 재첩국 세 가지 메인 메뉴가 한 상 가득 차려진다. 곡성섬진강천문대, 섬진강 대나무 숲길 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 구례군 5일시장작은길 20 5일시장,,"매달 4, 9일 (4, 9, 14, 19, 24, 29)",있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~22:00,백련산방정식,"생선구이, 추어탕, 석쇠불고기 등",,,,,,,,,,,,,,,,,,,
5710,금정농협 한우프라자,"금정농협에서 직영으로 운영하는 한우 전문점이다. 건물 전체가 한우 판매장과 식당으로 단체 모임을 하기 좋고 주차장이 넓어 차량을 갖고 방문하기에도 편리하다. 4~8인 룸을 갖추고 있으며 홀도 상당히 넓어 가족 모임이나 회식 장소로도 널리 활용되고 있다. 피크 타임에는 웨이팅이 있을 수도 있다. 구이 요리뿐만 아니라 식사, 후식 메뉴도 마련되어 있다. 뱅뱅이골기찬랜드, 6.25 희생자위령탑 등이 주변에 있어 연계 관광하기 수월하다.",,,전라남도 영암군 영나로 915,,연중무휴,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00 ~ 21:00,한우생고기,"한우육회, 한우갈비탕, 버섯불고기 등",,,,,,,,,,,,,,,,,,,
5711,장흥한우삼합구이,"장흥은 한우, 키조개, 표고버섯을 같이 먹는 장흥 한우삼합 구이가 유명한 곳이다. 정남진 장흥 토요시장에 위치한 장흥 한우삼합 구이는 신선한 한우를 현지에서 맛볼 수 있는 곳이다. 1층에 있는 한우직판장에서 구입한 고기를 2층 식당으로 올라가서 먹는다. 상차림비를 내면 기본적인 반찬과 장류, 마늘, 불판 등이 차려지고, 키조개와 표고버섯을 주문해 한우와 같이 먹으면 장흥삼합이 완성된다. 한우를 구워 먹는 것 외에도 매생이 떡국, 물냉면, 육회비빔밥, 누룽지 등의 식사도 주문이 가능하다. 장흥에서 생산되는 친환경 농산물과 청정해역 득량만에서 나오는 수산물을 파는 정남진 장흥 토요시장도 방문할 수 있어, 일석이조이다.
※ 반려동물 동반 불가",,,전라남도 장흥군 토요시장2길 9-2,,연중무휴,있음(정남진토요시장 주차장) / 주차요금 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00~21:00 (라스트오더 20:00),"상차림, 키조개, 표고버섯","상차림, 키조개, 표고버섯, 매생이떡국, 물냉면",,,,,,,,,,,,,,,,,,,
