,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
5867,해마루호텔,"해마루 호텔은 전라남도 광양시 항만 9로에 위치하고 있으며, 2020년 6월 신축 완공되었다. 포스코 광양 제철소에서 차로 5분 거리이고 여수공항, 여수 EXPO 역, 낭만포차 거리, 순천역, 순천만 국가 정원 등 주요 관광지를 차로 30분 내에 도착할 수 있는 최적의 숙박시설이다. 관광객은 물론이고 포스코 협력업체들의 출장 숙박지로 많이 쓰인다.
객실에서 광양제철소와 이순신대교가 보이고 밤바다의 야경과 아름다운 일출을 볼 수 있는 오션뷰는 적극 추천할 만하다. 객실 내부에 에어 드레서, 공기 청정기가 비치되어 있고 바다전망 카페테리아에서 무료 조식을 제공한다. 다용도 회의실이 있어 세미나, 교육, 화상회의가 가능하고 고객 세탁실에 세탁기와 건조기를 비치되어 있다. 또한 Biz 코너 운영으로 노트북 대여, 출력과 스캔이 가능하고, 가족 객실을 보유해 킹사이즈 트윈 침대와 바다전망 확장형 발코니를 제공하며, 취향에 맞춘 한실(온돌방)도 있다.",,http://haebeach.hiadman.kr/,전라남도 광양시 항만9로 113 (중동),,,주차가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://haebeach.hiadman.kr/,,,,,오후 15:00,오전 12:00,불가,,55개,,,,,,061-795-1111,,,,,,,,,,,,,,,,
5942,여수 유탑 마리나 호텔&리조트,"여수 엑스포 유탑 마리나 호텔 & 리조트는 대한민국 대표 관광도시 여수의 눈부신 바다와 마주하고 있다. 전 객실 테라스를 통해 아름다운 여수 바다의 낮과 밤을 누릴 수 있으며 어느 곳에서도 느낄 수 없었던 최상의 서비스와 품질로 여행의 의미를 더하였다.
해양 도시 여수 바다의 파도 물결과 요트에서 영감을 받아 설계된 여수 엑스포 유탑 마리나 호텔 & 리조트는 세련된 입면 디자인을 자랑한다. 여수를 상징하는 입면 디자인과 유선형의 포디움 디자인으로 개관 전부터 2019 미래건축대상 호텔부분 단독수상의 영예를 안으며 그 가치를 다시 한 번 재조명 받았다.",,https://www.utopmarina.com,전라남도 여수시 오동도로 61-15,,,가능,,,,"이호텔 바로앞에 베네치아가 있는데요.. 오히려..그래서 밤에 야경이 더 예뻐보이고 그랬습니다 ㅎㅎㅎ 세탁기 이용도 가능해서 수영하고나서 옷빨기에도 좋아보였어요.. 그리고 4층인가에 무료 안마기도 이용할수있고 저녁때 야외에 칵테일바도 운영합니다. 사람이 없어도 걍 일행끼리 노느라 재밌었어요 그리고 1층에 있는 여수야시장의 돌문어탕!!! 너무 맛있어요!! 꼭 가세요!!! 바다 바로 앞이라 좋습니다ㅎㅎ 시설도 깨끗합니다 깔끔하고 시설도 많아요! 모든 방이 오션뷰라 좋아요! 정말 뷰맛집! 여수는 2,3년에 한번씩 놀러가는데 갈때마다 이용해요 깔끔하고 좋아요 뷰가 멋진 호텔이었어요 내부 시설도 좋고 주요 관광지와 가까워서 좋습니다. 시설도 깨끗하도 뷰 정말 좋아요 우선 내부가 깔끔하고 좋았어요 뷰도좋고 힐링하기 좋은곳이였어요 여기 호텔은 모든 방이 오션뷰예요! 그리고 호텔 내부에 착구장이랑 헬스장도 있답니다 완전 좋아요!! 바다뷰도 너무좋고 룸컨디션도 쵝오! 여행하면서 편히 쉬다 간곳이였습니다",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,11:00,불가,"더 웨이븐(뷔페 레스토랑), 미러볼가든(클럽 라운지 바), 여수야시장",389실,,,,,,,"디럭스 , 패밀리, 펫, 프리미어, 자쿠지, 로얄 풀빌라",,있음,,있음,,있음,,,있음,,,,,,
5946,엠보스모텔,"목포 엠보스모텔은 장미의 거리에 위치한 숙박업소로서 인근에 먹자골목이 있어 접근성이 편리하다.
(정보제공자: 목포시청)",,,전라남도 목포시 장미로 79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,13:00,,,,,,,,,061-285-2211,"일반, 트윈, 온돌",,,,,,,,,,,,,,,
5947,엠모텔,"목포 대안동에 위치하고 있는 엠모텔은 목포역에서 도보로 3분 거리에 있어 접근성이 좋으며 가성비 좋은 모텔이다.
(정보제공자: 목포시청)",,,전라남도 목포시 호남로64번길 13,,,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,061-244-1717,"일반실, 특실, 가족실",,,,,,,,,,,,,,,
5948,웰호텔,"웰호텔은 전라남도 목포시 상동에 위치한 숙박업소이다. 다양한 테마의 객실로 관광객들의 휴식을 더욱 즐겁게한다.
(정보제공자: 목포시청)",,,전라남도 목포시 비파로116번길 6-2 (상동),,,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,11:00,,스낵코너(조식),26,,,,,,0507-1475-0392,"스탠다드 더블룸, 디럭스 더블룸, 디럭스 트윈룸, 패밀리룸",,,,,,,,,,,,,,,
5949,째즈호텔,"목포 째즈호텔은 목포 상동에 위치하고 있으며 호텔급 시설이 완비되어 있다. 깨끗하고 깔끔한 객실 관리로 방문객들에게 최상의 서비스를 제공한다. 또한 1층 서비스 바에 간식도 이용가능하다.
(정보제공자: 목포시청)",,,전라남도 목포시 하당남부로61번길 29 (상동),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,12:00,,서비스바(1층),40실,,,,,,061-261-8900,"일반실, 디럭스, 준특실, 특실, VIP",,,,,,,,,,,,,,,
5950,자라무인텔,"목포 자라 무인텔은 바다가 보이는 전망 좋은 숙박업소이다. 청결한 객실 관리로 방문객들의 여행에 즐거움을 선사한다.
(정보제공자: 목포시청)",,,전라남도 목포시 평화로61번길 8 1~7층 (상동),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,12:00,,,40실,,,,,,061-283-7559,,,,,,,,,,,,,,,,
5951,유토피아가족호텔,"유토피아 가족관광호텔은 목포 종합버스터미너레에서 차로 10분 거리에 있으며, 목포의 명소들이 인접해 있는 접근성 좋은 호텔이다. 또한 호텔 내부에는 주차장과 북카페가 마련되어 있다. 객실 내부에는 각종 편의시설이 완비되어 있으며 간단한 조식도 즐길 수 있다.
(정보제공자: 목포시청)",,https://utopiahotel.kr/,전라남도 목포시 평화로 65-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,11:00,,,,,,,,,061-285-3000,"패밀리 트윈, 온돌, 더블, 트윈",,,,,,,,,,,,,,,
5953,콘티넨탈호텔,"콘티넨탈호텔은 최신시설을 갖춘 호텔급 숙박시설로 고급스러운 객실에서 서남해안을 조명할 수 있다. 유달산 옆에 자리해 조각공원으로 가족 나들이 가기 편하며, 산자락 밑에 깔리는 밤바다 풍경이 아름답다. 목포 시내와도 가깝다.
(정보제공자: 목포시청)",,,전라남도 목포시 북항로 149 (죽교동),,,주차가능 (주차요금 : 무료),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00,12:00,,,,,,,,,061-244-3500,"일반, 싱글 트윈, 더블 트윈, 온돌",,,,,,,,,,,,,,,
5954,퀸호텔,"목포 퀸모텔은 목포의 관광지 평화광장에 위치한 가족호텔이다. 위생과 청결을 우선시하여 쾌적하게 머무를 수 있다. 전객실 65인치 스마트티비, PC가 설치되어 있어 편안하게 묵어가기 좋다.
(정보제공자: 목포시청)",,,전라남도 목포시 평화로83번길 3 (상동),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,12:00,,,33,,,,,,061-285-0991,일반실,,,,,,,,,,,,,,,
5955,투유무인텔,"투유무인텔은 목포시 복만동에 위치한 모텔이다. 깔끔하고 아늑한 객실이 구비되어 있으며, 전 객실 월풀욕조를 갖추었다. 또한 목포항과 유달산 케이블카에 인접해 있어 연계 관광을 즐길 수 있다.",,,전라남도 목포시 해안로237번길 31,,,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00,익일 14:00,,,27,,,,,,061-243-1100,일반실,,,,,,,,,,,,,,,
5956,티무인텔,"티무인텔은 목포 축복동에 위치해 있으며 넓은 객실이 준비되어 있다. 객실 내부는 고풍스러운 인테리어로 꾸며져 있으며, 편안하고 아늑하게 휴식하기에 좋다.
(정보제공자: 목포시청)",,,전라남도 목포시 번화로 82 (축복동3가),,,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,12:00,,,,,,,,,061-247-5800,"일반실, 특실, 트윈",,,,,,,,,,,,,,,
5957,파라오모텔,"목포 파라오모텔은 목포 상동에 위치해 있으며 객실 내부에 편의 시설이 다양하게 구비되어 있다.
(정보제공자: 목포시청)",,,전라남도 목포시 통일대로 60 (상동),,,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47실,,,,,,061-285-3091,,,,,,,,,,,,,,,,
5958,프라도호텔,"목포프라도호텔은 목포 상동에 위치해있으며 다양한 객실이 구비되어있다.
(정보제공자: 목포시청)",,,전라남도 목포시 번영로 24,,,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,익일 13:00,,,50실,,,,,,061-284-0492,"일반실, 트윈룸, 온돌방, 특실",,,,,,,,,,,,,,,
5959,플러스모텔,"목포플러스모텔은 목포시 상동에 위치하고 있으며 목포 평화광장, 갓바위 등의 관광지에 인접해 있다.
(정보제공자: 목포시청)",,,전라남도 목포시 신흥로69번길 18 (상동),,,주차가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,12:00,,,,,,,,,061-285-1066,"일반실, 온돌, 트윈",,,,,,,,,,,,,,,
5960,하루호텔,"목포 하루 호텔은 목포 용당동에 위치한 숙소로 청결하고 아늑한 객실이 방문객들의 만족도를 높인다.
(정보제공자: 목포시청)",,,전라남도 목포시 용당로216번길 30,,,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00,12:00,,,17실,,,,,,061-277-2080,"일반실, 디럭스, 스탠다드, 스위트, 특실, 비즈니스",,,,,,,,,,,,,,,
5961,호텔몬다비,"항구의 도시 목포에 위치한 호텔 몬다비는 국내외 관광객 및 비즈니스 고객 등 다양한 고객들이 찾아주시는 명실 상부한 지역의 전통 있는 명소로서 고객에게 항상 편안한 휴식을 제공하기 위해 전 임직원이 노력하고 있다. 2017년 전체 리모델링을 통하여 감각적이고 세련된 디자인으로 재탄생하였으며, 쾌적한 객실환경과 다양한 편의시설로 많은 고객에게 사랑받는 호텔로 거듭나고 있다. KTX, SRT 등 고속열차를 이용하여 수도권에서도 2시간 내에 목포역을 도착할 수 있으며 호텔에서 목포역과 도보로 이동이 가능하고 유명관광지와 이동이 편리하여 목포를 찾는 많은 관광객들이 선호한다.",,http://www.mondavihotel.com,전라남도 목포시 수강로4번길 33,,,주차가능(60대),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.mondavihotel.com,,,,,16:00,12:00,가족룸만 가능,레스토랑,78실,,,,,,061-242-2200,"양실, 한실",,,,,,,,,,,,,,,
5963,호텔티파니에서아침을,"티파니에서 아침을 호텔은 교통이 편리하며, 목포의 관광지와 인접해 있어 여행객들에게 적합하다. 객실에는 리프트, 컨시어지 서비스가 완비되어 있다. 모든 객실에 주문형 영화 서비스, 평면 tv 등의 엔터테인먼트 시설도 구비되어 있다.
(정보제공자: 목포시청)",,,전라남도 목포시 평화로140번길 24 (옥암동),,,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,11:00,,,40실,,,,,,061-283-6055,"일반실, 특실, VIP",,,,,,,,,,,,,,,
5965,목포가족관광호텔,"목포시내에 위치한 목포가족관광호텔은 목포근대사역사관, 유달산, 목포역과 인접하다. 객실은 2~18인실까지 다양하게 준비되어 있으며, 전 객실 내부에 취사 시설이 있어 취사가 가능하다.
(정보제공자: 목포시청)",,http://www.tophotel.kr,전라남도 목포시 호남로64번길 28 (대안동),,,주차가능(15대),,,,"가성비 나쁘지않고, 가족단위로 많이 오는듯해요 ㅎ 다만 홍어는 못가져온다네영 ㅜ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.tophotel.kr,,,,,15:00,12:00,,"탐앤탐스(카페), 밀러호프",48,,,,,,061-247-8585,"더블, 트윈, 트리플, 온돌, 스위트, 단체",,,,,,,,,,,,,,,
5966,지중해모텔,"지중해모텔은 전남 목포시 상동에 위치한 모텔로 화사하고 청결한 객실, 객실 내 구비된 PC로 편안한 여행을 즐길 수 있다.
(정보제공자: 목포시청)",,,전라남도 목포시 평화로 65-6,,,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00,익일 11:00,,,,,,,,,,,,,,,,,,,,,,,,,
5969,VIP호텔,"VIP호텔은 호텔 지상 1층과 지하 1층에 주차장이 마련되어 편리하게 이용할 수 있다. 모든 객실에서 와이파이를 이용할 수 있고 또한 객실 내에는 각종 편의시설이 구비되어 있다.
(정보제공자: 목포시청)",,http://www.mokpoviphotel.com/,전라남도 목포시 미항로 6,,,주차 가능(25대),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,12:00,불가,,45실,,,,,,061-283-9955,"디럭스, 트윈, 더블트윈, 스탠다드",,,,,,,,,,,,,,,
5970,H모텔,"H호텔은 목포시 상동에 위치하고 있으며 터미널과 대형마트가 가까운 곳에 있어서 하룻밤 머물기에 편리하다. 또한 조용하고 깨끗한 내부를 늘 유지하고 있으며 전기차 충전소가 있다.
(정보제공자: 목포시청)",,,전라남도 목포시 비파로124번길 16-1 (상동),,,주차가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00,12:00,,,38,,,,,,061-285-2032,"일반실, 특실, VIP",,,,,,,,,,,,,,,
5971,500호호텔,"서남해안 해양 관광의 중심도시 목포를 대표하는 500th 모텔은 현대식 건물과, 최고수준의 서비스를 갖추고 목포 뿐만 아니라 외지에서 방문하는 모든 관광객들에게도 높은 인지도를 유지하고 있다.
(정보제공자: 목포시청)",,,전라남도 목포시 평화로140번길 22 (옥암동),,,있음(주차요금 : 무료 / 승용차 : 20대 가능),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,11:00,,,,,,,,,061-285-0505,"vip, 특실, 일반실",,,,,,,,,,,,,,,
5972,명품무인호텔,"명품 무인호텔에서는 무선 인터넷을 이용할 수 있으며 주차장이 마련되어 있다. 객실에는 각종 시설이 완비되어 있으며 전용 욕실이 마련되어 있다. 또한 간단한 조식을 제공한다.
(정보제공자: 목포시청)",,,전라남도 목포시 하당남부로51번길 14 1-3층(상동),,,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00,12:00,가능,,45,,,,,,0507-1444-7701,"스탠다드, 디럭스, 프리미엄, 스위트, VIP, VVIP, 스위트파티",,,,,,,,,,,,,,,
5973,목포무인호텔,"모던 빈티지한 감각에 담긴 따뜻하고 편안한 객실, 우드패턴이 감성을 자극한다. 편안한 휴식공간 욕실은 해바라기 샤워기와 2인용 월풀이 갖춰져 있어 파트너와 함께 여유로운 휴식을 취할 수 있다.
(정보제공자: 목포시청)",,http://www.mpmuinhotel.com/,전라남도 목포시 비파로108번길 14 2~3층 (상동),,,주차가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:00,12:00,,,36,,,,,,061-281-1002,"스탠다드, 디럭스, 스위트, 프리미엄, 비즈니스",,,,,,,,,,,,,,,
5974,호텔얌 목포하당점,"호텔얌 목포하당점은 야놀자 프랜차이즈 비즈니스 호텔로 목포 옥암동에 위치하고 있다. 전 객실에는 스낵바와 향수바가 구비되어 있다.
(정보제공자: 목포시청)",,,전라남도 목포시 옥암로54번길 41-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17:00,12:00,,,,,,,,,061-282-8267,"스탠다드, 프리미엄, 트윈",,,,,,,,,,,,있음,,,
5976,스타모텔,"스타모텔은 목포 상동에 위치한 숙박업소이다. 2022년 11월에 트렌드에 맞는 옵션을 비치하고, 고객의 니즈에 맞는 안락한 인테리어로 전 객실을 올 리모델링하여 탈바꿈했다. 게다가 실외에 골프 연습장도 구비되어 있으며, 숙박 시 무료로 이용이 가능하다.",,,전라남도 목포시 번영로 28 (상동),,,있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,야외 골프연습장,,,,,,,,,,,,,,,,15:00,12:00,,,,,,,,,061-282-7010,"스탠다드, VIP, 일반실, 게이밍PC룸, 트윈, 비즈니스",,,,,,,,,,,,,,,
5983,삼광모텔,"삼광모텔 사우나는 목포 유달산 근방에 위치하고 있으며 8층 높이의 조망과, 대형 모텔과 더불어 사우나를 운영하고 있다. 저렴한 숙박료로 운영하며 숙박 이용 시 사우나는 무료로 이용 가능하다. 또한 대형룸과 더블 침대도 완비되어 있고 넓은 주차장을 두고 있어서 관광손님들의 불편을 최소화하고 있다.
(정보제공자: 목포시청)",,,전라남도 목포시 호남로 38,,,없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39실,,,,,,061-242-5856,"일반실, 더블, 특실",,,,,,,,,,,,,,,
5984,오션힐호텔,"여수 최초 스카이비치 ""오션힐호텔"" 은 고래의 큰섬 이라 불리우는 대경도 바다 앞에 위치해 있다. 전객실이 오션뷰인 오션힐호텔은 여자만을 감싸 안은 돌산의 눈부신 야경과 일출, 그리고 잔잔하고 조용한 바다의 여유로움을 느낄 수 있다. 여수 해양관광의 중심에 위치해 있어 접근성이 좋다.
대규모의 관광객을 수용할 수 있는 객실과 19층에 위치한 루프탑 (수영장) 그리고 그 곳에서 보는 바다는 오션힐호텔의 또 다른 자랑이라고 할 수 있다.",,https://www.oceanhillhotel.co.kr/,전라남도 여수시 돌산읍 강남해안로 81,,,주차 가능,장애인 화장실 있음,,출입구까지 턱이 없어 휠체어 접근 가능함,,,,,주출입구는 턱이 없어 휠체어 접근 가능함,장애인 주차장 있음(4대)_무장애 편의시설,엘리베이터 있음,,,,,,,,,,,"건평 13320.63㎡, 지상 19층/지하 2층",,,,596명,,,,,,,,,"인피니티풀, 세미나실, 연회장, 편의점",점자블록 있음_시각장애인 편의시설,,,,,,,,,,,장애인 객실 있음(2실),,,,15:00,익일 11:00,불가,조식뷔페,210실,,,,,,061-640-5600,"디럭스(더블/트윈), 프리미엄 트윈, 게스트트리플, 패밀리룸, 패밀리온돌",,,,,,,,,,,,,,,
5995,무안비치호텔,"전라남도 무안 톱머리 해수욕장 내에 자리한 무안비치호텔은 연중 바닷가의 정취를 즐길 수 있는 호텔급 모텔이다. 다양한 평형대의 객실을 보유하고 있는데, 그 중 60평대 콘도형 객실인 VIP룸이 있어 4가족이 함께 투숙할 수 있는 것이 특징이다. 주차공간도 여유롭다. 무안 CC와 무안국제공항에서 5분 거리에 있다.",,http://muanbeach.kr,전라남도 무안군 톱머리길 36,,,가능,,,출입구까지 경사로가 설치되어 있음,,,,,,,,,,,,,,,,,,"본관 지하 1층~지상 4층, 별관 지상 3층, (2480m²)",,,,150,,,,,,,,,,,,,,,,,,,,http://muanbeach.kr/예약하기,,,,,15:00,11:00,가능,있음,32,,,,,,,양실,있음,있음,,,,,,,,있음,,,,,
5997,빅토리아모텔,"빅토리아모텔은 2009년 새롭게 테마형으로 리모델링하여 깨끗하고 산뜻한 객실에서 안락함은 물론 여행의 별미를 느낄 수 있다. 42인치 벽걸이 HD TV와 듀얼코어 PC를 연동하여 PC 화면을 TV와 동시에 디스플레이하는 최첨단 시스템을 도입하였다. 또한 전 객실에 멀티플렉스 영화 시스템을 구축하여 최신 영화(월 2회 업데이트)를 합법적으로 관람이 가능하다.
빅토리아모텔은 목포 신도시 중심가에 위치하여 도보 5~10분 거리에 은행과 영화관, 쇼핑몰 등 각종 편의시설을 편리하게 이용할 수 있으며, 갓바위 해상 보행교, 평화광장, 목포국립해양박물관, 자연사 박물관, 인공폭포, 영산강 등의 관광시설도 이용할 수 있다. 또한 해남 땅끝과 두륜산, 영암 월출산 기찬랜드, 홍도와 흑산도, 제주도 여행의 중간 기착지로 이용하기에 좋다.",,http://www.빅토리아모텔.kr,전라남도 목포시 하당남부로61번길 22,,,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.빅토리아모텔.kr,,,,,17:00,익일 12:00,불가,,48실,,,,,,061-287-1002,"일반실, 스위트, 트윈, 영화방",,,,,,,,,,,,,,,
6000,하우트모텔,"죽림사, 정암조광조선생 유배지, 화순 고인돌, 영백정 등의 관광지와 접하고 있는 전남 화순군 도곡면 원화리에 하우트모텔이 자리하고 있다.
전체는 6층 높이의 건물로 중앙 부분은 계단식 구조로 되어 있다. 하얀색의 외관과 중앙 부분의 붉은색 라인이 강렬한 대비를 이루고 있다. 창마다 아래에 반원형 테라스가 있는데 에어컨 실외기가 놓여 있지만 깔끔하고 전체적으로도 유럽풍의 건물이라는 느낌을 준다.
모텔 내부에는 32개의 객실이 운영되고 있다. 6평형 일반실은 총 28개 있는데 모두 원룸형 침대방이다. 밝은 황토색의 느낌을 주는 벽과 천정의 조명 부분은 잘 조화를 이루고 있으며, 격자무늬 창이 색다른 느낌을 더해준다. 가족룸은 기다란 직사각형의 형태를 하고 있는데 원형 침대와 거실 부분을 작은 벽으로 구분 지어 놓고 있다.",,,전라남도 화순군 도곡면 온천1길 18-15,,,가능,,,,,,,,,,엘리베이터 있음,,,,,,,,,,,지상5층/지하 1층,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00,익일 12:00,불가,,32실,,,,,,061-379-1700,"가족실(양실/8평형) 4실, 일반실(양실/6평형) 28실",,,,,,,,,,,,,,,
6002,바닷가모텔,"해남 송지면에 위치한 바닷가모텔은 내부 인테리어, 전자제품(공기청정기/완전평면 TV/에어컨), 스팀 사우나를 갖추고 있다. 식당식 주방이 설치되어 있어서 객실 이용객들의 간단한 콘도식 취사 이용이 가능하며 바다를 바라보며 테이블에서 휴식할 수 있는 발코니가 모든 객실에 설치되어 있어 여행하면서 편안히 쉬어 갈 수 있는 곳이다.",,http://www.badagamotel.com,전라남도 해남군 송지면 땅끝해안로 1354-12,,,,,,,,,,,,,,,,,,,,,,,,4층,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,11:00,불가,,15실,,,,,,061-535-5757,"침대방, 가족방(온돌형/트윈형)",,,,,,,,,,,,,,,
6003,골든파크 호텔,"골든파크호텔은 여수 관광의 최적의 입지를 자랑한다. 여수EXPO역 인근에 있어 박람회장 제1문에서 도보로 1분거리, 오동도에서 5분 거리에 위치하여 여수 여행의 시작과 끝을 함께 한다.
깨끗한 시설과 다양한 편의를 제공하는 골든파크호텔은 총 74객실을 보유하고 있으며 관광지로는 유람선으로 금오도, 거문도, 백도 등을 투어할 수 있다.",,http://www.gphotel.co.kr/,전라남도 여수시 오동도로 75,,,,,,출입구까지 경사로가 설치되어 있음_무장애 편의시설,,,,,주출입구는 경사로가 있어 휠체어 접근 가능함,,,,,,,,,,,,,,,,,,,,,,,,,,노래주점,,,,,,,,,,,http://www.gphotel.co.kr/,,,,,14:00,익일 12:00,불가,"골든식당, 토프레소(카페)",74실,,,,,,"061-665-1400,1403","한실(43실), 양실(31실)",,,,,,,,,,,,,,,
6004,샹보르 관광호텔,"샹보르 관광호텔은 KTX 여수엑스포역에서 약 1.5km 거리에 있으며 여수종합버스터미널은 차로 10분 거리에 있다. 동백꽃이 유명한 오동도가 차와 도보로 약 8분 거리에 있으며 거북선을 직접 타볼 수 있는 이순신광장이 걸어서 15분 거리에 자리해 있다. 또한, 돌산공원까지 차로 10분이면 도착한다. 여수에 머무는 동안 아늑한 객실 및 시설을 이용할 수 있다. 조금만 걸어가면 여수 진남관까지 갈 수 있다.",,,전라남도 여수시 공화남2길 20,,,가능,,,,,,,,,,,,,,,,,,,,,지상 5층/지하 1층,,,,,,,,,,,,,"비즈니스센터, 휴게실",,,,,,,,,,,,,,,,15:00,11:00,불가,,45실,,,,,,,"온돌(일반/대형), 더블, 트윈, 패밀리트윈, 콘도형",,,,,,,,,,,,,,,
