,place,info,문의 및 안내,홈페이지,주소,이용시간,휴일,주차,화장실,입장료,접근로,review,주차 요금,이용요금,체험,출입통로,장애인 주차 안내,엘리베이터,수유실,판매 품목,이용가능시설,주차요금,지정현황,체험가능 연령,유모차,휠체어,지체장애 기타 상세,입점브랜드,규모,대중 교통,주요시설,할인 정보,수용인원,오디오 가이드,시각장애 기타상세,관람석,점자 홍보물,보조견 동반,보유장비,안내 요원,시설이용료,부대시설,점자 블록,이용 시기,강습안내,청각 장애 기타상세,코스안내,영유아가족 기타상세,유아용보조의자,개장기간,대여안내,유도안내 설비,예약안내 홈페이지,객실,자막 비디오 가이드,수화 안내,매표소,입실시간,퇴실시간,객실내 취사 여부,식음료장,객실수,영업시간,대표메뉴,취급메뉴,큰활자 홍보물,홍보물,예약안내,객실유형,바비큐장여부,세미나실 여부,좌석수,사우나실 여부,캠프파이어 여부,스포츠 시설 여부,자전거 대여 여부,공용 PC실 여부,휘트니스 센터 여부,노래방 여부,청각장애용 객실,뷰티시설여부,공용 샤워실 여부,청각장애 기타상세,보조견동반
6006,해남유스호스텔,천년고찰 대흥사가 있는 두륜산도립공원 내에 위치한 해남유스호스텔은 산과 바다와 들이 가장 잘 어우러진 해남과 자연의 신비가 살아 숨 쉬는 서남부 중심에 위치하고 있어 관광과 문화체험에 가장 좋은 곳이다. 또한 청소년 수련활동을 위한 각종 수련 시설 및 프로그램을 완비하여 청소년들의 심신수련의 장이 될 것이다.,,http://hnhostel.co.kr,전라남도 해남군 삼산면 대흥사길 88-88,,,,,,출입구까지 단차가 없어 휠체어 접근 가능함,,,,,주출입구는 단차가 없어 휠체어 접근 가능함,,엘리베이터 있음,,,,,,,,,,,지상 2층/지하 1층,,,,250명,,,,,,,,,"대/소강당, 소회의실, 세탁실, 취사장, 샤워실, 생태체험장",점자유도로 있음_시각장애인 편의시설,,,,,,,,,,,,,,,14:00,12:00,불가,식당,29실,,,,,,061-533-0170,,,,,,,,,,,,,,,,
6008,베니키아호텔 여수,"한국관광공사가 운영하는 베니키아의 체인호텔 ‘베니키아호텔여수’는 2012년 4월에 개관하였으며 바다조망을 최우선시하여 90% 이상의 객실이 탁트인 여수 바다를 바라보고 있다. 호텔 뒤편으로는 여수시청 및 시내가 위치하고 있어 다양한 먹거리를 즐길 수 있으며, 순천만국제정원박람회와 여수세계엑스포장, 돌산, 향일암, 선소, 요트경기장 등이 인접하고 있다. 모든 객실에는 고객님의 중요한 업무 처리 및 여행지 정보검색의 편의를 위하여 노트북이 설치되어 있다. 부대업장으로는 조식뷔페를 즐길 수 있는 식당 및 커피숍이 있다.",,http://www.benikeahotel.co.kr,전라남도 여수시 시청서6길 19,,,내부주차 21대,장애인화장실 있음,,접근로 이용 편리함,,,,,경사로 있음,장애인전용 주차구역 있음(2개)_무장애 편의시설,장애인용 엘리베이터 있음,,,,,,,,,,,13층,,,,250명,,,,점자표지판 있음 (장애인용 객실),,,안내요원 있음(프런트데스크),,,"점자블록 있음(주출입구, 엘리베이터 호출버튼, 장애인용 객실 전면)",,,,,,,,,,http://www.benikea.com/hotel/infoHotel.do?hotelNo=1082,"장애인용 객실 있음(1개)
객실용 단차 없음
장애인용 화장실 (여닫이문)
장애인용 객실 내 샤워부스와 욕조 있음",,,,15:00,11:00,불가,"카페아프리카(1층), 조식뷔페식당(4층)",50실,,,,,,061-662-0001(연결후 1번),,,,,,,,,,,,,,,,
6009,빅토리아호텔,"우주로의 첫 발걸음을 내딛는 도시, 전라남도 고흥에 위치한 빅토리아 호텔은 고흥에서도 가장 큰 규모를 자랑한다. 끝없이 펼쳐진 아름다운 해안과 상쾌한 공기 그리고 내 집 같은 평안함은 국토의 남단 고흥에서 잊지 못할 추억을 만들어 줄 것이다.
창밖으로 펼쳐지는 아름다운 바다와 천해의 자연 경관을 볼 수 있으며 우리나라 유일의 로켓 발사 실황이 펼쳐지는 장관도 호텔 창밖에서 관람할 수 있다. 고흥에서는 유자와 석류 참다래 등의 과일들을 맛볼 수 있다.",,http://www.victoriahotel.co.kr,전라남도 고흥군 도화면 천마로 2736-29,,,가능,,,출입구까지 경사로가 설치되어 있음,,,,,주출입구는 경사로가 있어 휠체어 접근 가능함,장애인 전용 주차구역 있음(2대)_무장애 편의시설,엘리베이터 있음,,,,,,,,,,,4층,,,,,,,,,,,,,"세미나실, 탁구장, 미니골프장, 농구장, 오락실, 노래연습장",점자블록 있음_시각장애인 편의시설,,,,,,,,,,http://www.victoriahotel.co.kr,,,,,14:00,익일 11:00,불가,"오션레스토랑, 한식당",55실,,,,,,061-832-0100,"실버룸, 골드룸, 디럭스룸, 스위트룸",,,,,,,,,,,,,,,
6012,종점모텔펜션,향일암은 해마다 전국 각지의 해맞이 관광객들이 줄을 잇는 곳이다. 종점 모텔 식당은 모텔과 횟집을 같이 운영하고 있다. 관광차 향일암을 찾는 사람들에게는 숙박과 식사를 함께 해결할 수 있어 더 반가운 곳이다. 모텔은 보통 창문이 크지 않은데 종점모텔은 그렇지 않다. 마치 펜션 같은 분위기를 자아낸다. 한쪽 벽면에 크게 창을 내 누워 있어도 바다를 한눈에 볼 수 있다. 발코니가 있어 갯내음을 맡으며 잔잔한 파도 소리도 들을 수 있다.,,http://pension24.co.kr/h/ysjongjeom,전라남도 여수시 돌산읍 향일암로 134,,,주차 가능,,,,,,,,,,,,,,,,,,,,,3층,,,,118명,,,,,,,,,,,,,,,,,,,,http://pension24.co.kr/h/ysjongjeom,,,,,15:00,11:00,,"바베큐장, 횟집(1F)",20실,,,,,,061-644-4737,"한실, 양실, 펜션형",,,,,,,,,,,,,,,
6013,백양관광호텔,"국립공원 내장산 자락에 자리한 백양관광호텔은 백양사를 옆에 두고 수려한 경관과 울창한 숲으로 둘러싸여 있다. 객실은 위치에 따라 사계절 변화하는 백암산의 전경뿐만 아니라 정원과 어우러진 탁 트인 조망권을 제공한다.또한 호텔 내의 각 식당과 부대시설들을 편하게 이용할 수 있으며 부부여행, 가족여행, 기업체 연수에 이르기까지 새롭게 단장한 아늑한 분위기에서 편히 머물다 갈 수 있도록 임직원 일동은 높은 수준의 서비스로 정성을 다하여 성실하게 모시고 있다.",,http://www.baegyanghotel.com,전라남도 장성군 북하면 백양로 941,,,가능(150여대),,,,,,,,,,,,,,,,,,,,,"본관 : 지상 4층/지하 1층
별관 : 3층",,,,230명,,,,,,,,,"갤러리 진, 세미나실&연회장, 캠프파이어장, 족구장, 등산로, 명상산책로, 바베큐장, 웨딩홀",,,,,,,,,,,,,,,,16:00,익일 11:00,불가,"커피숍, 한식당",68실,,,,,,,"한실, 양실, 한실디럭스룸, 스위트룸, 패밀리룸",,,,,,,,,,,,,,,
6014,다이아모텔,"다이아모텔은 여수여객선터미널에서 걸어서 3분 거리, 여수항과 여수역에서는 차로 5분 거리여서 교통이 편리하다. 돌산대교, 하멜등대, 자산공원, 오동도 등 관광지와 가까운데, 바다를 보며 천천히 거닐기 좋다.
방은 일반적인 모텔에 필요한 시설을 두루 갖추었고, 화분과 도자기로 운치를 더했다. 방마다 설치된 공기청정기는 공기를 항상 깨끗하게 정화한다. 각 객실에서는 HD급 채널 100개 이상 시청 가능하며, 초고속 와이파이를 이용할 수 있다.",,,전라남도 여수시 교동남1길 6-3,,,주차 가능(15대),,,,,,,,,,,,,,,,,,,,,4층,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00,11:00,불가,,30실,,,,,,061-663-3347,"트윈룸, 온돌룸, 침실룸, VIP룸",,,,,,,,,,,,,,,
6016,소노캄 여수(구 엠블호텔 여수),"세계 4대 미항 여수의 오동도와 2012여수세계박람회장에 위치한 소노캄 여수는 고객의 가장 가치있는 삶이 머무는 공간이다. 머물수록 가치가 있는 품격있는 서비스와 남해바다를 향해 항해하는 멋스런 인테리어, 쾌적한 환경과 첨단설비의 컨벤션 센터를 제공하여 특별한 분들과의 특별한 만남을 기다리고 있다.
전 객실에서 에메랄드 빛의 남해바다를 바라보며 여유와 낭만을 느낄수 있는 뜻 깊은 여행과 휴식처를 만들어준다. 해양도시의 아름다운 낭만과 명실상부한 남해안의 새로운 랜드마크로 자리매김한 소노캄 여수에서 새로운 호텔문화와 품격을 느껴보길 바란다.",,https://www.sonohotelsresorts.com/yeosu,전라남도 여수시 오동도로 111,,,가능,장애인 화장실 있음 대변기 전면 및 측면 접근 가능,,교행구간에 턱 낮춤으로 경사로 설치,"엠블호텔일때부터 여수에 가면 늘 숙박을 하던 곳인데 위치가 정말 좋은 호텔 입니다. 박람회장, 수족관, 케이블카와 오동도가 가깝기 때문에 특히 아이와 함께하는 여행에 추천합니다. 라운지 이용가능한 객실의 경우, 아동 출입도 가능해서 적극 추천합니다. 부부동반으로 여수시 여행 시 방문한 곳입니다. 야간에 오동도 방파제를 산책하며 황홀한 불빛에 매료되어 사진을 찍었는데 야간 경치가 매우 아름답습니다. 위치가 너무 좋아요 동백열차 타는곳도, 케이블카 타는곳도 모두 걸어갈수 있어서 편했어요. 애기하고 2박했는데 주변에 관광지가 가까워서 편리하게 쉬고 왔어요. 오동도, 케이블카 추춘해요~ 호남 최초의 5성호텔입니다. 엑스포 단지 안에 위치하고 전객실 오션뷰로 설계되어 아름다운 남해바다를 볼 수 있는 호텔입니다.",,,,,장애인전용 주차구역 있음(6개)_무장애 편의시설,장애인용 엘리베이터 설치,,,,,,,,,,,26층,,,,,,,,,,,프런트데스크에서 직원 안내 가능,,"피트니스 클럽, 사우나, 비즈니스 센터, 라플로라(플라워샵), 굿앤굿스, 연회장, 웨딩홀","점자블록 설치(접근로, 주출입구, 장애인용화장실 점자표지판, 장애인용 엘리베이터 호출버튼 전면)",,,,,,,,,장애인용 객실 주변 복도에 손잡이 설치하고 손잡이에 점자표지판 설치,,"장애인용 객실 (2개), 현관 입구에 경사로 설치, 안쪽으로 열리는 여닫이 문으로 설치, 장애인용 욕실 (높이조절 샤워기 설치), 비상 호출 벨 설치",,,,16:00,익일 11:00,불가,"마레첼로(레스토랑&바 26F), 셰프스 키친(뷔페 1F), 에스뜨레자(1F), 카페 인디고, 더라운지(3F)",328실,,,,,,061-660-5800,"Standard, Suite, Theme Room",,,,,,,,,,,,,,,
6017,카라모텔,"전남 여수시에 위치한 하얀 건물의 웅장함을 지닌 카라모텔의 내부로 들어서면, 넓은 침대의 깔끔한 침대 커버가 방안 분위기를 편하게 만들어 준다.
TV, 정수기, 미니 냉장고, 컴퓨터, 화장대 등의 생활 편의가 잘 되어 있고, 테이블이 있어 휴식을 취하기에 좋다. 화장실은 매우 넓고 편리하게 되어 있으며 욕조가 있어 피곤함을 풀 수 있어 좋다.",,,전라남도 여수시 무선6길 42-4 (선원동),,,가능,,,출입구까지 턱이 없어 휠체어 접근 가능함,,,,,주출입구는 턱이 없어 휠체어 접근 가능함,,엘리베이터 있음,,,,,,,,,,,6층,,,,101명,,,,,,,,,,,,,,,,,,,,,,,,,18:00,12:00,불가,,32실,,,,,,,"일반실(양실/한실), 특실",,,,,,,,,,,,,,,
6018,엠유(MU)모텔,"전남 목포시의 엠유모텔은 호텔 수준의 침구로 편안한 여행이 될 수 있도록 청결을 최우선으로 내집처럼 여행객들을 모신다. 주변의 많은 맛집의 식당을 둘러 보는 재미와 맛있는 먹거리는 여행의 즐거움을 더해 줄 것이다. 음악분수가 있는 평화광장, 파도와 해류 등에 의해 바위의 침식과정을 볼 수 있는 갓바위, 문화예술회관등은 도보로 이동하여 관광이 가능하며 목포시와 다도해를 한눈에 굽어볼 수 있는 유달산, 삼학도등도 근거리에 있어 여행하기에 편리하다.",,,전라남도 목포시 옥암로54번길 41,,,가능,,,,,,,,,,,,,,,,,,,,,5층,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16:00,12:00,불가,,28실,,,,,,061-282-3666,"일반, 한실, VIP",,,,,,,,,,,,,,,
6022,보성관광모텔,"전남 보성에 위치한 보성관광모텔은 보성고속터미널 바로 옆에 위치해 있어 찾아가기 용이한 곳이다. 녹차밭으로 이미 널리 알려져 있는 보성은 곳곳에 크고 작은 녹차다원이 많이 있으며 모텔 주변에도 이러한 다원들이 많이 분포해 있다. 6층 규모의 건물 외관은 현대식으로 깨끗하게 지어져 있으며 입구를 들어서면 넓고 환한 로비가 관광객을 맞이한다. 객실 내부 인테리어는 고급스럽고 깨끗하다. 객실마다 기본적인 집기 및 비품이 갖춰져 있어 편안하고 안락하게 이용할 수 있다. 모텔 주변으로 녹차다원뿐만 아니라 충절사, 서편제보성소리전수관 등이 있고 남해 득량만 쪽으로 해수탕으로 유명한 율포해수욕장이 위치해 있으며, 공룡알화석지, 일림산철쭉군란지, 유신리마애여래좌상 등 여러 관광지와 유적지가 있다.",,,전라남도 보성군 보성읍 현충로 6,,,주차가능,,,,,,,,숙소출입시 높낮이차 없음_무장애 편의정보,,장애인용 엘리베이터 있음,,,,,,,,,,,6층,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:00,12:00,불가,,35실,,,,,,061-853-7474,"일반실, 한실, 특실",,,,,,,,,,,,,,,
6023,해양모텔,"해양모텔은 전라남도 목포시에 위치해 있으며 주변 관광지로는 목포 스타 마리너 유람선, 목포자연사박물관, 국립 해양문화재연구소, 목포 문화의 거리, 남농기념관, 목포시립도서관, 국가무형문화재전수교육관, 목포문화예술 회관, 목포문학관, 목포시 청소년 수련관, 이난영 목포의 눈물 노래비, 소설 삼학도 배경지 등이 있다.",,,전라남도 목포시 통일대로 11-1,,,가능,,,,,,,,,,,,,,,,,,,,,,,,,90명,,,,,,,,,,,,,,,,,,,,,,,,,12:00,익일12:00,불가,,18실,,,,,,,"한실, 양실",,,,,,,,,,,,,,,
6025,모텔티,"전남 여수시의 모텔티는 여수여객선터미널 선착장이 바로앞에 위치해 있어 섬을 여행하는 여행객들에게 편리하고, 중앙동상가(시장)도 근접해 있어 건어물등의 쇼핑을 즐길 수 있고 주변에 맛집들이 밀집해 있어 다양한 즐거움을 만들어준다. 모텔의 로비는 따뜻한 느낌의 원목으로 되어 있어 포근한 휴식처의 느낌을 주었고 온돌의 객실은 다락방을 연상시키는 인테리어로 아늑하다.
운영자의 청결을 최고로 하는 서비스정신으로 매우 청결한것이 큰 장점이며 장기 여행객들을 위하여 세탁물관리도 가능하다. 또한 중국어 안내서비스도 가능하다. 가습기가 있어 방은 항상 쾌적하고 인터넷과 노트북을 사용할 수 있다. 또한 맥주와 음료수도 한 캔씩 서비스로 제공한다. 신문이 비치되어 있고 원하는 손님에게는 여수관광지도를 나눠준다. 깨끗한 시설과 친절한 인심, 합리적인 가격까지, 모텔티는 어느 하나 부족함이 없어 여수의 이미지를 높이는 데 크게 기여하고 있다.",,,전라남도 여수시 교동남1길 6-12,,,가능,,,,,,,,,,,,,,,,,,,,,6층,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22:00,익일 12:00,불가,,19실,,,,,,,"한실, 양실",,,,,,,,,,,,,,,
6026,스카이모텔(여수),"여수 연안여객선 터미널과 이순신광장 인근의 스카이모텔은 좌수영음식문화거리에 위치해 있다. 모텔의 외관이나 내부 시설에서 연식이 느껴지지만 여수 원도심에 위치한 지리적 이점은 훌륭하다. 주변으로 상권이 발달되어 있고 맛집이 많아 멀리 가지 않아도 신선한 회를 비롯한 남도의 맛있는 음식을 다양하게 즐길 수 있다.
도보 10분 거리의 여수 연안여객터미널에서 배편을 이용해 거문도, 하화도, 금오도, 개도 등으로 이동이 편리하며 선착장을 따라 바다를 바라보며 종포해양공원까지 산책할 수 있다. 진남관유물전시관과 고소대 등 유적지와 이순신광장의 전라좌수영 거북선이 모두 도보로 방문할 수 있으며, 여수수산물 특화시장도 도보로 이동이 가능하다.",,,전라남도 여수시 교동남1길 5-5 (교동),,,주차가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:00,익일 11:00,불가,,29객실,,,,,,061-662-7780,"양실, 한실",,,,,,,,,,,,,,,
6726,무주덕유산리조트 가족호텔,"덕유산 국립공원 내 2,123,000여 평의 부지 위에 위치한 한국의 대표적 산악형 리조트인 덕유산리조트는 자연과의 조화를 기본콘셉트로 하여 자연과 인간, 예술과 건강의 조화로운 상태를 지향하는 4계절 종합 휴양지이다. 건물 하나 하나와 거리 등 모든 시설이 산악지형에 어울리는 오스트리아풍으로 이루어져 있어 리조트 입구에 들어서면 마치 유럽에 와있는 듯한 착각을 불러일으킬 만큼 아름다운 경관을 자랑한다. 자연친화적인 휴양과 즐길 수 있는 갖가지 레포츠로 조화를 이룬 덕유산리조트는 4계절 휴양지로서 거듭나고 있다.",,https://www.mdysresort.com/,전북특별자치도 무주군 설천면 만선로 185,,,주차가능,,,출입구까지 경사로가 설치되어 있음,,,,,주출입구는 경사로가 있어 휠체어 접근 가능함,장애인 주차장 있음_무장애 편의시설,엘리베이터 있음,,,,,,,,,,,지상 5층/지하 1층,,,,,,,,,,,,,"스키&보드, 골프장, 곤도라, 어린이나라, 테니스장, 족구장, 사우나, 웨딩홀, 연회장, 편의점, 오락거리, 의무실",점자블록 있음(각 동 주출입구 앞)_시각장애인 편의시설,,,,,,,,,,,,,,,15:00,11:00,가능,"한식당, 분식점, 카페, 레스토랑, 치킨집, 한식뷔페",974실,,,,,,063-322-9000,"허니문, 실버, 골드, 로얄",,,,,,,,,,,,,,,
7315,무주스키텔 스키샵,"무주스키텔은 무주리조트 입구에 위치한 스키텔펜션 내 스키, 스노보드 전문 렌털샵이다. 스키마니아를 위한 고급 모델과 보드마니아를 위한 다양한 장비를 보유, 대여하고 있다.",,,전북특별자치도 무주군 설천면 만선로 36-19,,,가능,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"스키,블레이드,보드,스키복,스키부츠,보드부츠,폴",,,탈의실 (남녀개별),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7571,아라리오뮤지엄 동문모텔2,"아라리오뮤지엄의 다섯 번째 전시공간으로 산지천의 옛 기억이 묻어있는 기존 건물의 흔적과 현대적인 미술작품을 감상할 수 있는 곳이다. 동문시장과 산지천 일대는 한 때 제주시 원도심의 최대 번화가로, 제주항과 가까워 모텔과 여인숙이 많았던 지역이다. 이후 쇠퇴 일로를 걸어오고 있지만, 최근 원도심 살리기 프로젝트로 아라리오 뮤지엄과 함께 생기를 되찾아 가고 있다.",,http://www.arariomuseum.org/,제주특별자치도 제주시 산지로 23,10:00 ~ 19:00,매주 월요일,,,,,아라리오갤러리가 유명해서 제주여행 때 꼭 방문해보고 싶었는데 역시 기대만큼 좋었어요 볼거리가 다양하고 접근성이 좋더라구요. 강추합니다 제주도 다녀왔을때 볼걸 너무아쉬워요 제주도에 또 놀러가고 싶군요 제주갈때 꼭 가보고싶어요 지난번 제주도 갔을때 못가본곳인데.. 다음에 갈땐 꼭 들러볼게요 제주가면 꼭 가고 싶네요 곧 제주도가는데 강렬한 색감이 맘에드네요 다음 제주도 방문 때 꼭 가보고싶네요 제주도 다녀온지 3년이 돼갑니다. 이래선 절대 안되지요. 올 겨울안에 필히 떠날거에요. 제주로 가자 고고 제주도여행가면 꼭 가보고싶네요,,"▪ 성인 20,000원
▪ 청소년 12,000원
▪ 어린이 8,000원",,,,,,,,,,,,,,,,,,"경로자(65세 이상), 장애인 50% 할인",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7611,라온호텔 앤 리조트,"환상의 한림 앞바다와 비양도, 순백의 한라산이 조화를 이루는 천혜의 자연입지에 국내외 전문가들이 혼심의 힘을 다하여 빚어낸 호텔리조트이다. 라온호텔 앤 리조트는 특급호텔과 페어웨이가 한눈에 조망되는 자연 친화형 리조트 단지로 이루어져 있어 고객취향에 따라 호텔과 리조트를 선택할 수 있으며 단지 내 이탈리아 직수입 명품매장 라온명품관과 함께 대한민국 대표 웨딩업체가 운영하는 라팡시아까지 라온호텔 앤 리조트와 연계된 다양한 시설이 있다.",,http://hotel.raon.co.kr,제주특별자치도 제주시 한림읍 금능남로 127,,,주차가능,장애인 전용 화장실 있음(로비),,,,,,,무단차로 휠체어로 출입가능,장애인 전용 주차구역 있음_무장애 편의시설,장애인 전용 엘리베이터 있음,,,,,,,,객실 예약시 휠체어요청 가능,,,,,,,,,,,,,,,,"연회장, 웨딩홀, 아쿠아풀, 사우나, 노천탕, 실내수영장, 피트니스센터, 운동시설, 스포츠샵, 비즈니스센터, 마트, 라온명품관, 마사지샵, 스포츠클럽, 썬플라워의원",,,,,,,,,,,,장애인 전용 객실 있음(5실),,,,15:00,11:00,리조트에서만 가능,레스토랑,72실,,,,,,064-796-7740,"- 호텔 : 디럭스오션뷰 더블/트윈, 프리미엄 트윈, 코너디럭스, 주니어스위트, 로얄스위트, 슈페리어스위트
- 리조트 : 41평형, 53평형, 64평형",,,,,,,,,,,,,,,
8062,해비치 호텔&리조트 제주,"해비치 호텔리조트 제주는 현대자동차그룹의 대표적인 호스피탈리티 계열사로, 해가 처음 비추는 곳이라는 뜻을 지닌 종합 휴양 리조트이다. 제주의 민속 문화와 자연이 잘 보존된 표선에 위치하며, 288실의 호텔과 215실의 리조트로 구성되어 있다. 전체 503개 객실 중 대부분이 오션뷰로, 넓은 객실을 보유하고 있다. 프렌치 파인 다이닝을 포함한 8개의 레스토랑과 바, 사계절 이용 가능한 실내외 수영장 세 곳, 피트니스, 스파, 100평 규모의 라운지, 오락 공간 등 다양한 부대시설을 갖추고 있다. 골프장은 한라산과 바다를 조망하며 사계절 내내 플레이가 가능하다. 또한 총 네 개의 대소 연회장에서 다양한 회의와 행사를 개최할 수 있으며, 제주 평화 포럼을 비롯한 국제적인 대형 행사들이 열린 바 있다.",,https://www.haevichi.com/,제주특별자치도 서귀포시 표선면 민속해안로 537,,,가능,장애인 화장실 있음,,출입구까지 경사로가 설치되어 있음,,,,,"주출입구는 경사로가 있어 휠체어 접근 가능함(회전문,수동문)",장애인 주차장 있음_무장애 편의시설,장애인용 엘리베이터 있음,,,,,,,유모차 대여 가능함,,장애인 객실 내 샤워의자 구비(사전확인),,,,,,,,,,,,,,,,,,,,,,,,,,,장애인 객실 있음,,,,15:00,12:00,가능,,503실,,,,,,,주니어 스위트 / 그랜드 스위트 / 마스터 스위트 등,,있음,,있음,,,있음,있음,있음,,,,있음,,
9676,온양관광호텔 온천탕,"온양관광호텔의 온천수는 마니타온을 함유한 라듐온천으로 온천공에서 직접 공급되는 57℃의 고열 온천으로 약알칼리성 온천수이다. 온천수의 주요 성분은 칼슘, 라듐, 마그네슘 등의 성분이 골고루 함유되어 있으며 온천수의 주요 효능으로는 피부 노화 방지 및 갱년기 장애 예방, 당뇨병의 예방과 치유, 항암과 암 치료, 피로 해소 및 스트레스 해소, 위장병 치유, 성인병 예방과 치유, 신경통, 류머티즘, 습진, 피부병, 냉증, 부인병 등에 좋다.",,http://www.onyanghotel.co.kr/,충청남도 아산시 온천대로 1459,06:00~21:00 (입장마감 20:00),매주 화요일,가능,장애인 전용 화장실 있음,"- 대인 11,000원
- 소인 8,000원
- 경로우대(65세 이상), 객실할인 9,000원
※ 자세한 정보는 홈페이지 참고",출입구까지 단차가 없어 휠체어 접근 가능함,"겨울철 여행으로 온천이 좋은것 같아서 갔습니다. 옛날의 명성은 없지만 그래도 온천을 즐기기 좋은곳이네요. 옛날부터 유명해서 인지 많은 이야기들이 생각났습니다 또 방문하고 싶습니다 겨울철 온천 여행지로 만족스러웠어요. 오래된 호텔이지만 부모님을 모시고 간 여행이라 특유의 중후한 느낌이 오히려 좋았어요. 수질이야 말할 것도 없이 좋고, 객실에 욕조도 있고 온천수도 나와서 피부가 호강했네요. 8월 휴가 차 다녀와 는되... 옛날 온양관광호텔 의 아성을 잊어버려네요 안타까운 관광지 이네요~~~ 옛 영광 을 해복. 했으면 좋겠습니다 파이팅~~~ 몇년전에 갔을때 너무 좋았어요 추억이 많은 곳인데요 따뜻해지기전에 또 가고싶네요 엄마랑 갔다오기 정말 좋아요. 하지만 집에서 가는 버스는 없더라구요. 숙소에서도 온천물을 쓸수있어 너무 좋아요 예로부터 임금의 병을 치유하기위한 온천이라인지 물이 좋아요 주차공간 널찍하니 좋구요 요즘같은 날씨에 뜨근하니 참 좋아요 글쓰다보니 또가고싶네요",,,,,장애인 전용 주차구역 있음(1대)_무장애 편의시설,엘리베이터 있음,,,온천탕 / 노천탕 / 건식사우나 / 습식사우나 등,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9717,충주자연호텔,"충주자연호텔은 월악산, 조령산, 수주팔봉 중앙에 위치하여 약 2,000여 평의 연꽃 호수를 조성하고 있다. 자연의 힐링 산책로를 조성하여 자연 생태계에서 볼 수 있는 각종 야생화를 즐길 수 있다. 또한 회화나무 샛길, 도화도 샛길, 도토리 6형제길, 이팝나무 샛길 이외에 쉼터와 각종 산나물 등이 서식하고 있는 곳으로 행복, 자연, 건강을 생각한 테마 둘레길이 조성되어 있다. 이외에 각종 연수를 위한 넓은 대강당과 중강당 그리고 회의 장소로 좋은 소강당, VIP 회의실 등이 있으며 객실 손님을 위한 식당과 사우나, 카페가 운영 중이다.",,https://www.munganghotel.com/,충청북도 충주시 살미면 팔봉로 1061,"- 입실 15:00
- 퇴실 11:00",연중무휴,가능,있음,"[온천]
- 성인 10,000원
- 미취학아동 4,000원
- 투숙고객 5,000원
[호텔]
- 일반실 120,000원
- 패밀리 220,000원
- VIP 380,000원
※ 자세한 사항은 홈페이지 참조",출입구까지 경사로가 설치되어 있음,,,,,주출입구는 경사로가 있어 휠체어 접근 가능함,,엘리베이터 있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
